seed,lambda_tau,n_samples,model_type,pre_revision,j_percentage,embedding_type,baseline_embedding_type,observed_train_pairs,auc_knn,rmse_knn,auc_araf,rmse_araf
39,50.0,1,beta,4,0.1,raw,raw,94,0.64,0.4534717909914893,0.5833333333333334,0.4852328855767743
11,0.3,1,beta,4,0.1,raw,raw,94,0.5,0.5832100522242492,0.5238095238095238,0.5946577812222019
45,0.21,1,beta,4,0.1,raw,raw,94,0.5714285714285714,0.421133767740723,0.6190476190476191,0.4837547299304154
12,1000.0,1,beta,4,0.1,raw,raw,94,1.0,0.3734944040844425,0.5,0.5053598301318766
36,0.5,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4202633910578749,0.5238095238095237,0.5092724866626307
5,1.0,1,beta,4,0.1,raw,raw,94,0.875,0.3622020154386126,0.68,0.503234030478247
17,75.0,1,beta,4,0.1,raw,raw,94,0.5,0.3884428873708961,1.0,0.3737131928656662
38,1.5,1,beta,4,0.1,raw,raw,94,0.1666666666666666,0.5475718826414901,0.5,0.4237944945603373
39,0.3,1,beta,4,0.1,raw,raw,94,0.64,0.4534717909914893,0.875,0.4021392784168734
40,1000.0,1,beta,4,0.1,raw,raw,94,0.6000000000000001,0.5271828299939092,0.4166666666666666,0.4736027658901285
15,0.23,1,beta,4,0.1,raw,raw,94,0.1904761904761905,0.5474393929506376,0.0,0.6549898946870718
45,75.0,1,beta,4,0.1,raw,raw,94,0.5714285714285714,0.421133767740723,0.5238095238095238,0.5158398787381577
43,0.23,1,beta,4,0.1,raw,raw,94,0.56,0.4721384759191202,0.4583333333333333,0.5353748960813305
23,100.0,1,beta,4,0.1,raw,raw,94,0.5,0.4928797440500095,0.5833333333333333,0.4317726347655237
9,0.5,1,beta,4,0.1,raw,raw,94,0.6666666666666667,0.499414369227226,0.4285714285714285,0.5151913871502797
33,1.0,1,beta,4,0.1,raw,raw,94,0.5416666666666667,0.4743827938299021,0.6666666666666667,0.479091780104297
16,2.0,1,beta,4,0.1,raw,raw,97,0.4285714285714285,0.5720868140510903,0.625,0.5065808545504982
17,0.4,1,beta,4,0.1,raw,raw,94,0.5,0.3884428873708961,0.1428571428571428,0.664974887345049
1,200.0,1,beta,4,0.1,raw,raw,94,0.625,0.4166810529927343,0.2083333333333333,0.6675872159264119
18,0.21,1,beta,4,0.1,raw,raw,94,0.6666666666666666,0.5241972974318954,0.8888888888888888,0.5138054735626445
0,0.23,1,beta,4,0.1,raw,raw,94,0.0,0.6547160841134806,0.4444444444444444,0.5578089716610061
45,0.4,1,beta,4,0.1,raw,raw,94,0.5714285714285714,0.421133767740723,0.6190476190476191,0.485193023270846
14,0.75,1,beta,4,0.1,raw,raw,94,0.7142857142857144,0.3875458282627593,0.6666666666666666,0.3960074389016684
4,0.4,1,beta,4,0.1,raw,raw,97,0.9166666666666669,0.3566547144501895,0.625,0.4316839308612564
11,1.5,1,beta,4,0.1,raw,raw,97,0.5,0.5832100522242492,0.4583333333333333,0.4839381740091925
28,0.75,1,beta,4,0.1,raw,raw,94,0.9523809523809524,0.3348978277871804,0.5416666666666667,0.5888189545927417
44,2.0,1,beta,4,0.1,raw,raw,94,0.4166666666666667,0.4526104307308218,0.5833333333333334,0.4915265231781052
29,200.0,1,beta,4,0.1,raw,raw,94,0.625,0.434336086972706,0.8800000000000001,0.5276002048395149
32,0.4,1,beta,4,0.1,raw,raw,94,0.625,0.4011004970385777,0.9166666666666669,0.3577029889366062
23,0.22,1,beta,4,0.1,raw,raw,94,0.5,0.4928797440500095,0.2857142857142857,0.5009937543689108
42,0.75,1,beta,4,0.1,raw,raw,97,0.9047619047619048,0.3500503444226405,0.5833333333333334,0.4888709512795055
21,0.25,1,beta,4,0.1,raw,raw,94,0.4,0.5136840006626386,0.32,0.6418280122044894
41,0.2,1,beta,4,0.1,raw,raw,94,0.75,0.4267409122708409,0.72,0.4676708833729125
46,0.21,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4419235810062575,0.4583333333333333,0.6298941204623294
37,0.5,1,beta,4,0.1,raw,raw,94,0.6666666666666666,0.4663834916126205,0.625,0.5023255803217208
22,3.0,1,beta,4,0.1,raw,raw,94,0.4166666666666667,0.5394496356870598,0.25,0.6763296823570685
6,1.0,1,beta,4,0.1,raw,raw,94,0.6190476190476191,0.4443711989947082,0.6666666666666667,0.4954215173454436
39,1.5,1,beta,4,0.1,raw,raw,94,0.64,0.4534717909914893,0.3333333333333333,0.5559055494162204
23,0.5,1,beta,4,0.1,raw,raw,94,0.5,0.4928797440500095,0.5833333333333334,0.4782869532188091
10,0.5,1,beta,4,0.1,raw,raw,94,0.5,0.4926602197614796,0.52,0.5950667186804277
49,0.25,1,beta,4,0.1,raw,raw,94,0.1111111111111111,0.4319754807690821,0.1111111111111111,0.5801795588217709
34,1.0,1,beta,4,0.1,raw,raw,94,0.9166666666666669,0.4170741909611705,0.875,0.3747839106396368
0,5.0,1,beta,4,0.1,raw,raw,94,0.0,0.6547160841134806,0.1904761904761904,0.6741767976335228
17,2.0,1,beta,4,0.1,raw,raw,97,0.5,0.3884428873708961,0.625,0.37647855859852
1,0.75,1,beta,4,0.1,raw,raw,94,0.625,0.4166810529927343,0.4166666666666666,0.535458221999928
7,500.0,1,beta,4,0.1,raw,raw,94,0.8,0.4471933564682974,0.36,0.7001522375501344
35,500.0,1,beta,4,0.1,raw,raw,94,0.7916666666666666,0.4439314122169949,0.75,0.4683746106339835
1,0.23,1,beta,4,0.1,raw,raw,94,0.625,0.4166810529927343,0.6666666666666666,0.3795997722358744
27,0.3,1,beta,4,0.1,raw,raw,94,0.88,0.4308667387207713,1.0,0.3371738151233903
15,0.75,1,beta,4,0.1,raw,raw,94,0.1904761904761905,0.5474393929506376,0.52,0.5479792209883321
12,1.5,1,beta,4,0.1,raw,raw,97,1.0,0.3734944040844425,0.24,0.6488059502291142
24,0.22,1,beta,4,0.1,raw,raw,94,0.36,0.5799612833123401,0.8571428571428572,0.3705327260394254
45,2.0,1,beta,4,0.1,raw,raw,94,0.5714285714285714,0.421133767740723,0.6666666666666667,0.4754669071829965
20,1.0,1,beta,4,0.1,raw,raw,94,0.76,0.4771569718524015,0.4375,0.4462112926610979
43,0.75,1,beta,4,0.1,raw,raw,97,0.56,0.4721384759191202,0.8,0.4291104690398352
48,1.0,1,beta,4,0.1,raw,raw,94,0.625,0.4265088155870676,0.7916666666666666,0.3826706876636265
13,1000.0,1,beta,4,0.1,raw,raw,94,0.6,0.4838298375391823,0.7619047619047619,0.3833889416428643
41,1000.0,1,beta,4,0.1,raw,raw,94,0.75,0.4267409122708409,0.1904761904761905,0.5964537347244785
23,3.0,1,beta,4,0.1,raw,raw,94,0.5,0.4928797440500095,0.5833333333333334,0.477508200679881
38,0.5,1,beta,4,0.1,raw,raw,94,0.1666666666666666,0.5475718826414901,0.5,0.4247091251619025
19,0.21,1,beta,4,0.1,raw,raw,94,0.7916666666666667,0.4528964551517822,0.0,0.5445538169968045
40,1.5,1,beta,4,0.1,raw,raw,94,0.6000000000000001,0.5271828299939092,0.6666666666666667,0.567005629582185
1,5.0,1,beta,4,0.1,raw,raw,94,0.625,0.4166810529927343,1.0,0.2561757846684006
5,0.4,1,beta,4,0.1,raw,raw,97,0.875,0.3622020154386126,0.5833333333333334,0.617613174824017
28,5.0,1,beta,4,0.1,raw,raw,94,0.9523809523809524,0.3348978277871804,0.6250000000000001,0.5687965730315735
29,0.75,1,beta,4,0.1,raw,raw,94,0.625,0.434336086972706,0.8333333333333334,0.4241369326605207
33,0.4,1,beta,4,0.1,raw,raw,94,0.5416666666666667,0.4743827938299021,0.6190476190476191,0.5161646706396048
21,1.0,1,beta,4,0.1,raw,raw,94,0.4,0.5136840006626386,0.4166666666666666,0.5345193456033933
18,2.0,1,beta,4,0.1,raw,raw,97,0.6666666666666666,0.5241972974318954,0.48,0.5551334254229519
47,0.21,1,beta,4,0.1,raw,raw,94,0.75,0.3495201444502914,0.5,0.5913456370486828
2,0.23,1,beta,4,0.1,raw,raw,94,0.5714285714285714,0.4315963480752918,0.6875,0.3469522076676011
49,1.0,1,beta,4,0.1,raw,raw,94,0.1111111111111111,0.4319754807690821,0.6190476190476191,0.4604786350728291
26,1.5,1,beta,4,0.1,raw,raw,94,0.6,0.4409146229563152,0.75,0.4209265467203479
7,1.0,1,beta,4,0.1,raw,raw,94,0.8,0.4471933564682974,0.0952380952380952,0.5972203429017574
16,0.75,1,beta,4,0.1,raw,raw,94,0.4285714285714285,0.5720868140510903,0.3333333333333333,0.610224693845689
11,0.5,1,beta,4,0.1,raw,raw,94,0.5,0.5832100522242492,0.5238095238095238,0.5515525503584958
4,2.0,1,beta,4,0.1,raw,raw,94,0.9166666666666669,0.3566547144501895,0.7200000000000002,0.4337098249798915
35,1.0,1,beta,4,0.1,raw,raw,94,0.7916666666666666,0.4439314122169949,0.5,0.4586067431817143
46,2.0,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4419235810062575,0.6666666666666667,0.4334990767487811
44,0.75,1,beta,4,0.1,raw,raw,97,0.4166666666666667,0.4526104307308218,0.64,0.5150376066347159
26,0.2,1,beta,4,0.1,raw,raw,94,0.6,0.4409146229563152,0.4761904761904761,0.4791325543189006
25,0.22,1,beta,4,0.1,raw,raw,94,0.875,0.3665504204466269,0.5238095238095237,0.5502440626317164
29,5.0,1,beta,4,0.1,raw,raw,94,0.625,0.434336086972706,0.9583333333333334,0.3431962169157779
13,1.5,1,beta,4,0.1,raw,raw,97,0.6,0.4838298375391823,0.625,0.4817571655259195
6,10.0,1,beta,4,0.1,raw,raw,94,0.6190476190476191,0.4443711989947082,0.6875,0.3795219413649152
24,3.0,1,beta,4,0.1,raw,raw,94,0.36,0.5799612833123401,0.6000000000000001,0.5713212485090637
34,10.0,1,beta,4,0.1,raw,raw,94,0.9166666666666669,0.4170741909611705,0.72,0.4853332178344737
2,5.0,1,beta,4,0.1,raw,raw,94,0.5714285714285714,0.4315963480752918,0.9047619047619048,0.3695453262067613
12,20.0,1,beta,4,0.1,raw,raw,94,1.0,0.3734944040844425,0.75,0.4324753401732621
4,0.21,1,beta,4,0.1,raw,raw,94,0.9166666666666669,0.3566547144501895,0.7200000000000002,0.4327190098511381
40,20.0,1,beta,4,0.1,raw,raw,94,0.6000000000000001,0.5271828299939092,0.68,0.5053406342251183
32,2.0,1,beta,4,0.1,raw,raw,94,0.625,0.4011004970385777,0.7083333333333334,0.4024817591141261
22,1.0,1,beta,4,0.1,raw,raw,94,0.4166666666666667,0.5394496356870598,0.625,0.510773871115583
39,0.5,1,beta,4,0.1,raw,raw,94,0.64,0.4534717909914893,0.3333333333333333,0.5553481506255729
0,1.5,1,beta,4,0.1,raw,raw,94,0.0,0.6547160841134806,0.375,0.6714401168395856
41,1.5,1,beta,4,0.1,raw,raw,94,0.75,0.4267409122708409,0.625,0.4241641422201603
18,30.0,1,beta,4,0.1,raw,raw,94,0.6666666666666666,0.5241972974318954,0.5714285714285714,0.4651764232244905
27,1.5,1,beta,4,0.1,raw,raw,94,0.88,0.4308667387207713,0.6666666666666666,0.501624508170926
32,0.21,1,beta,4,0.1,raw,raw,94,0.625,0.4011004970385777,0.875,0.3623437577642824
30,5.0,1,beta,4,0.1,raw,raw,94,0.5,0.50557686122719,0.0476190476190476,0.6962402026995552
46,30.0,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4419235810062575,0.08,0.7142169476513267
10,3.0,1,beta,4,0.1,raw,raw,94,0.5,0.4926602197614796,0.32,0.6863905451120076
19,2.0,1,beta,4,0.1,raw,raw,97,0.7916666666666667,0.4528964551517822,0.5714285714285714,0.5473536984832441
3,0.23,1,beta,4,0.1,raw,raw,94,0.7083333333333334,0.4060809627396964,0.9047619047619048,0.3344848073715186
5,2.0,1,beta,4,0.1,raw,raw,94,0.875,0.3622020154386126,0.7619047619047619,0.3793279719545097
24,50.0,1,beta,4,0.1,raw,raw,94,0.36,0.5799612833123401,0.76,0.4277942737461387
28,0.23,1,beta,4,0.1,raw,raw,94,0.9523809523809524,0.3348978277871804,0.5416666666666667,0.5871753840797783
17,0.75,1,beta,4,0.1,raw,raw,94,0.5,0.3884428873708961,1.0,0.2946166423183502
27,0.2,1,beta,4,0.1,raw,raw,94,0.88,0.4308667387207713,0.75,0.5468263331965786
47,2.0,1,beta,4,0.1,raw,raw,94,0.75,0.3495201444502914,0.4166666666666666,0.5662983232472335
45,0.75,1,beta,4,0.1,raw,raw,97,0.5714285714285714,0.421133767740723,0.5416666666666666,0.4749513500798023
28,1.5,1,beta,4,0.1,raw,raw,94,0.9523809523809524,0.3348978277871804,0.44,0.6186119253056811
38,3.0,1,beta,4,0.1,raw,raw,94,0.1666666666666666,0.5475718826414901,0.4285714285714286,0.4444802186230993
2,75.0,1,beta,4,0.1,raw,raw,94,0.5714285714285714,0.4315963480752918,0.52,0.4727487709981596
25,3.0,1,beta,4,0.1,raw,raw,94,0.875,0.3665504204466269,0.8333333333333334,0.4018900637376718
6,2.0,1,beta,4,0.1,raw,raw,94,0.6190476190476191,0.4443711989947082,0.1111111111111111,0.3926441649502386
3,5.0,1,beta,4,0.1,raw,raw,94,0.7083333333333334,0.4060809627396964,0.7083333333333333,0.476459382579645
23,1.0,1,beta,4,0.1,raw,raw,94,0.5,0.4928797440500095,0.6666666666666667,0.4828809337819192
1,1.5,1,beta,4,0.1,raw,raw,94,0.625,0.4166810529927343,0.2083333333333333,0.6688676775134238
30,75.0,1,beta,4,0.1,raw,raw,94,0.5,0.50557686122719,0.625,0.4243075037330706
7,10.0,1,beta,4,0.1,raw,raw,94,0.8,0.4471933564682974,0.36,0.700351585921377
31,5.0,1,beta,4,0.1,raw,raw,94,0.4166666666666666,0.5565372571837861,0.5714285714285714,0.4854649309659444
35,10.0,1,beta,4,0.1,raw,raw,94,0.7916666666666666,0.4439314122169949,0.5,0.5548083214069071
5,0.21,1,beta,4,0.1,raw,raw,94,0.875,0.3622020154386126,0.7142857142857143,0.3806171331547911
8,100.0,1,beta,4,0.1,raw,raw,94,0.1111111111111111,0.5855416041283938,0.2222222222222222,0.560592011551788
29,1.5,1,beta,4,0.1,raw,raw,94,0.625,0.434336086972706,0.8800000000000001,0.5269690701367715
10,0.22,1,beta,4,0.1,raw,raw,94,0.5,0.4926602197614796,0.5714285714285714,0.5144553645728973
13,20.0,1,beta,4,0.1,raw,raw,94,0.6,0.4838298375391823,0.75,0.4281221139072678
41,20.0,1,beta,4,0.1,raw,raw,94,0.75,0.4267409122708409,0.7083333333333333,0.4713262809668025
7,2.0,1,beta,4,0.1,raw,raw,94,0.8,0.4471933564682974,0.5416666666666666,0.5983959930607059
33,2.0,1,beta,4,0.1,raw,raw,94,0.5416666666666667,0.4743827938299021,0.7619047619047619,0.2577405019854585
16,5.0,1,beta,4,0.1,raw,raw,97,0.4285714285714285,0.5720868140510903,0.625,0.5068117992261265
36,100.0,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4202633910578749,0.88,0.4664119905409263
33,0.21,1,beta,4,0.1,raw,raw,94,0.5416666666666667,0.4743827938299021,0.6,0.5334618468223156
8,10.0,1,beta,4,0.1,raw,raw,94,0.1111111111111111,0.5855416041283938,0.5,0.2676369261349357
44,5.0,1,beta,4,0.1,raw,raw,97,0.4166666666666667,0.4526104307308218,0.7142857142857144,0.5585127018104858
6,0.25,1,beta,4,0.1,raw,raw,97,0.6190476190476191,0.4443711989947082,0.4583333333333333,0.5111167803164289
19,30.0,1,beta,4,0.1,raw,raw,94,0.7916666666666667,0.4528964551517822,0.8,0.3711466701318624
36,10.0,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4202633910578749,0.5833333333333334,0.5064068045137895
14,200.0,1,beta,4,0.1,raw,raw,97,0.7142857142857144,0.3875458282627593,0.625,0.4470430511655597
47,30.0,1,beta,4,0.1,raw,raw,94,0.75,0.3495201444502914,0.4166666666666666,0.5627740351417658
29,0.23,1,beta,4,0.1,raw,raw,94,0.625,0.434336086972706,0.8333333333333334,0.4229431934055218
11,3.0,1,beta,4,0.1,raw,raw,94,0.5,0.5832100522242492,0.4583333333333333,0.5321430665762792
25,50.0,1,beta,4,0.1,raw,raw,94,0.875,0.3665504204466269,0.72,0.5525953299930133
42,200.0,1,beta,4,0.1,raw,raw,97,0.9047619047619048,0.3500503444226405,0.5833333333333334,0.4891936970195538
9,10.0,1,beta,4,0.1,raw,raw,94,0.6666666666666667,0.499414369227226,0.9047619047619048,0.3369807854524592
14,20.0,1,beta,4,0.1,raw,raw,94,0.7142857142857144,0.3875458282627593,0.7916666666666666,0.4682220028451934
42,20.0,1,beta,4,0.1,raw,raw,94,0.9047619047619048,0.3500503444226405,0.8095238095238095,0.3667356673614418
37,10.0,1,beta,4,0.1,raw,raw,94,0.6666666666666666,0.4663834916126205,0.5833333333333334,0.5810678945370776
34,2.0,1,beta,4,0.1,raw,raw,94,0.9166666666666669,0.4170741909611705,0.6,0.4543473101735583
38,0.22,1,beta,4,0.1,raw,raw,94,0.1666666666666666,0.5475718826414901,0.4761904761904762,0.4420958171194034
39,3.0,1,beta,4,0.1,raw,raw,94,0.64,0.4534717909914893,0.5833333333333334,0.5726913326909108
3,75.0,1,beta,4,0.1,raw,raw,94,0.7083333333333334,0.4060809627396964,0.5,0.4729502843119755
20,500.0,1,beta,4,0.1,raw,raw,94,0.76,0.4771569718524015,0.1249999999999999,0.7007566407304442
22,10.0,1,beta,4,0.1,raw,raw,94,0.4166666666666667,0.5394496356870598,0.6875,0.3870252300313268
0,20.0,1,beta,4,0.1,raw,raw,97,0.0,0.6547160841134806,0.1428571428571428,0.6552809417795198
48,500.0,1,beta,4,0.1,raw,raw,97,0.625,0.4265088155870676,0.5416666666666666,0.5391745796340293
31,75.0,1,beta,4,0.1,raw,raw,94,0.4166666666666666,0.5565372571837861,0.44,0.581347121051508
20,30.0,1,beta,4,0.1,raw,raw,94,0.76,0.4771569718524015,0.36,0.5635304284752689
34,0.25,1,beta,4,0.1,raw,raw,94,0.9166666666666669,0.4170741909611705,0.7142857142857143,0.3671542619311595
11,0.22,1,beta,4,0.1,raw,raw,94,0.5,0.5832100522242492,0.5238095238095238,0.5939875177844413
28,20.0,1,beta,4,0.1,raw,raw,94,0.9523809523809524,0.3348978277871804,0.48,0.5093172812963593
9,100.0,1,beta,4,0.1,raw,raw,94,0.6666666666666667,0.499414369227226,0.7083333333333334,0.4596807675416452
43,20.0,1,beta,4,0.1,raw,raw,94,0.56,0.4721384759191202,0.8400000000000001,0.4158988573852036
15,20.0,1,beta,4,0.1,raw,raw,94,0.1904761904761905,0.5474393929506376,0.4375,0.6145510557287123
30,0.23,1,beta,4,0.1,raw,raw,94,0.5,0.50557686122719,0.24,0.6134868204400215
48,30.0,1,beta,4,0.1,raw,raw,94,0.625,0.4265088155870676,0.4800000000000001,0.6251805283175749
35,2.0,1,beta,4,0.1,raw,raw,94,0.7916666666666666,0.4439314122169949,0.75,0.4111651772561149
12,0.3,1,beta,4,0.1,raw,raw,94,1.0,0.3734944040844425,0.125,0.6912867124855651
26,1000.0,1,beta,4,0.1,raw,raw,97,0.6,0.4409146229563152,0.25,0.6335627500050565
6,30.0,1,beta,4,0.1,raw,raw,94,0.6190476190476191,0.4443711989947082,0.1111111111111111,0.391727969346809
12,3.0,1,beta,4,0.1,raw,raw,94,1.0,0.3734944040844425,0.6190476190476191,0.3844084073877511
44,0.23,1,beta,4,0.1,raw,raw,94,0.4166666666666667,0.4526104307308218,0.48,0.5501833436725099
16,0.23,1,beta,4,0.1,raw,raw,94,0.4285714285714285,0.5720868140510903,0.3333333333333333,0.6185361878086154
26,50.0,1,beta,4,0.1,raw,raw,94,0.6,0.4409146229563152,0.8333333333333334,0.4882193564288088
17,5.0,1,beta,4,0.1,raw,raw,97,0.5,0.3884428873708961,0.625,0.3756594422809836
40,0.3,1,beta,4,0.1,raw,raw,94,0.6000000000000001,0.5271828299939092,0.6666666666666667,0.4986978502663617
37,100.0,1,beta,4,0.1,raw,raw,94,0.6666666666666666,0.4663834916126205,0.7619047619047619,0.4502790129134281
34,30.0,1,beta,4,0.1,raw,raw,94,0.9166666666666669,0.4170741909611705,0.6666666666666667,0.2869143050408945
12,50.0,1,beta,4,0.1,raw,raw,94,1.0,0.3734944040844425,0.8,0.4179204930763874
7,0.25,1,beta,4,0.1,raw,raw,97,0.8,0.4471933564682974,0.4166666666666666,0.6126804202856725
40,3.0,1,beta,4,0.1,raw,raw,94,0.6000000000000001,0.5271828299939092,0.625,0.4488676606536727
18,0.4,1,beta,4,0.1,raw,raw,94,0.6666666666666666,0.5241972974318954,0.8095238095238095,0.5251969898859591
4,75.0,1,beta,4,0.1,raw,raw,94,0.9166666666666669,0.3566547144501895,0.32,0.6221806833994529
45,5.0,1,beta,4,0.1,raw,raw,97,0.5714285714285714,0.421133767740723,0.375,0.6013474017930733
40,50.0,1,beta,4,0.1,raw,raw,94,0.6000000000000001,0.5271828299939092,0.76,0.4236606143817499
21,30.0,1,beta,4,0.1,raw,raw,94,0.4,0.5136840006626386,0.6800000000000002,0.509552512802907
46,0.4,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4419235810062575,0.4583333333333333,0.6307237556114109
18,75.0,1,beta,4,0.1,raw,raw,94,0.6666666666666666,0.5241972974318954,0.9523809523809524,0.283859255800502
22,0.25,1,beta,4,0.1,raw,raw,94,0.4166666666666667,0.5394496356870598,0.4166666666666667,0.5921955087970691
32,75.0,1,beta,4,0.1,raw,raw,94,0.625,0.4011004970385777,0.875,0.3633201537271876
46,75.0,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4419235810062575,0.7916666666666666,0.4163759667870031
24,100.0,1,beta,4,0.1,raw,raw,94,0.36,0.5799612833123401,0.8400000000000001,0.4197585387051554
15,200.0,1,beta,4,0.1,raw,raw,97,0.1904761904761905,0.5474393929506376,0.8125,0.3758603795858218
31,0.23,1,beta,4,0.1,raw,raw,94,0.4166666666666666,0.5565372571837861,0.28,0.6224789078521046
10,100.0,1,beta,4,0.1,raw,raw,94,0.5,0.4926602197614796,0.375,0.5803184910363809
2,200.0,1,beta,4,0.1,raw,raw,94,0.5714285714285714,0.4315963480752918,0.8571428571428571,0.4641477840419176
49,30.0,1,beta,4,0.1,raw,raw,94,0.1111111111111111,0.4319754807690821,0.375,0.6103607909458585
0,0.3,1,beta,4,0.1,raw,raw,94,0.0,0.6547160841134806,0.8333333333333334,0.4595954560657806
24,0.5,1,beta,4,0.1,raw,raw,94,0.36,0.5799612833123401,0.6000000000000001,0.5721835705774826
30,200.0,1,beta,4,0.1,raw,raw,94,0.5,0.50557686122719,0.5,0.5301127321982123
13,3.0,1,beta,4,0.1,raw,raw,94,0.6,0.4838298375391823,0.6190476190476191,0.4492519200559416
18,5.0,1,beta,4,0.1,raw,raw,97,0.6666666666666666,0.5241972974318954,0.48,0.5554160853662141
27,50.0,1,beta,4,0.1,raw,raw,94,0.88,0.4308667387207713,0.7083333333333334,0.4799128316914939
28,0.3,1,beta,4,0.1,raw,raw,94,0.9523809523809524,0.3348978277871804,0.9523809523809524,0.2997291668634955
38,100.0,1,beta,4,0.1,raw,raw,94,0.1666666666666666,0.5475718826414901,0.4285714285714286,0.5718803019877144
8,0.25,1,beta,4,0.1,raw,raw,97,0.1111111111111111,0.5855416041283938,0.5833333333333333,0.4551412022961616
2,0.75,1,beta,4,0.1,raw,raw,94,0.5714285714285714,0.4315963480752918,0.9166666666666669,0.331543564269215
46,5.0,1,beta,4,0.1,raw,raw,97,0.7142857142857143,0.4419235810062575,0.9523809523809524,0.356291813655236
41,3.0,1,beta,4,0.1,raw,raw,94,0.75,0.4267409122708409,0.5,0.5120103893157271
16,200.0,1,beta,4,0.1,raw,raw,97,0.4285714285714285,0.5720868140510903,0.7083333333333334,0.4677935697487893
8,500.0,1,beta,4,0.1,raw,raw,94,0.1111111111111111,0.5855416041283938,0.5,0.2665735865855549
36,500.0,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4202633910578749,0.56,0.5505986824197936
43,200.0,1,beta,4,0.1,raw,raw,97,0.56,0.4721384759191202,0.8,0.4277890140002495
5,75.0,1,beta,4,0.1,raw,raw,94,0.875,0.3622020154386126,0.32,0.6201054849796988
6,0.4,1,beta,4,0.1,raw,raw,97,0.6190476190476191,0.4443711989947082,0.4583333333333333,0.4849613701291868
39,0.22,1,beta,4,0.1,raw,raw,94,0.64,0.4534717909914893,0.5833333333333334,0.5710964041046799
34,0.4,1,beta,4,0.1,raw,raw,94,0.9166666666666669,0.4170741909611705,0.68,0.5169662025184588
33,75.0,1,beta,4,0.1,raw,raw,94,0.5416666666666667,0.4743827938299021,0.56,0.5337014018498708
14,1000.0,1,beta,4,0.1,raw,raw,94,0.7142857142857144,0.3875458282627593,0.5416666666666666,0.5014118883500042
30,0.75,1,beta,4,0.1,raw,raw,94,0.5,0.50557686122719,0.24,0.6141367976544113
42,1000.0,1,beta,4,0.1,raw,raw,94,0.9047619047619048,0.3500503444226405,0.7142857142857144,0.6292068047593872
11,100.0,1,beta,4,0.1,raw,raw,94,0.5,0.5832100522242492,0.875,0.4769653899844187
12,0.5,1,beta,4,0.1,raw,raw,94,1.0,0.3734944040844425,0.7619047619047619,0.4809650401111818
8,1.0,1,beta,4,0.1,raw,raw,94,0.1111111111111111,0.5855416041283938,0.9375,0.413253461628266
36,1.0,1,beta,4,0.1,raw,raw,94,0.7142857142857143,0.4202633910578749,0.1111111111111111,0.6089306947785375
44,200.0,1,beta,4,0.1,raw,raw,97,0.4166666666666667,0.4526104307308218,0.64,0.5150960752535024
14,1.5,1,beta,4,0.1,raw,raw,97,0.7142857142857144,0.3875458282627593,0.72,0.4506437505135712
9,0.25,1,beta,4,0.1,raw,raw,97,0.6666666666666667,0.499414369227226,0.6190476190476191,0.4559935175451652
