seed,model_type,n_samples,pre_revision,j_percentage,mirt_dim,rmse_mirt,auc_mirt,baseline_embedding_type
23,bernoulli,1,none,1.0,22,0.2885834745675172,0.5923599759098339,pca
4,bernoulli,1,none,1.0,23,0.2814188423918899,0.5651118270532755,pca
20,bernoulli,1,none,1.0,17,0.2803193164451693,0.5928536179137622,pca
34,bernoulli,1,none,1.0,21,0.288882844099561,0.5712418300653594,pca
49,bernoulli,1,none,1.0,22,0.2878323877817345,0.5694975598349589,pca
6,bernoulli,1,none,1.0,27,0.3118005434918209,0.5200291046390435,pca
3,bernoulli,1,none,1.0,20,0.2822828929612173,0.5870890993690614,pca
32,bernoulli,1,none,1.0,18,0.2854807457494075,0.6107335816638143,pca
36,bernoulli,1,none,1.0,24,0.2809931721545045,0.5591697234866899,pca
35,bernoulli,1,none,1.0,23,0.2793310451279179,0.601137515069486,pca
28,bernoulli,1,none,1.0,23,0.2978356153878013,0.5653824362606232,pca
48,bernoulli,1,none,1.0,21,0.278516987694273,0.4532836455771116,pca
19,bernoulli,1,none,1.0,23,0.2821682404444008,0.5893726624797121,pca
37,bernoulli,1,none,1.0,20,0.2818058534508021,0.5690537545926359,pca
16,bernoulli,1,none,1.0,23,0.2930938199424802,0.5504528173370309,pca
15,bernoulli,1,none,1.0,24,0.2975485213765575,0.5502130434123338,pca
17,bernoulli,1,none,1.0,21,0.2858310058186655,0.4893744145047909,pca
8,bernoulli,1,none,1.0,23,0.2792595258162096,0.5599860220969829,pca
26,bernoulli,1,none,1.0,19,0.2838992934563523,0.5427713789891924,pca
47,bernoulli,1,none,1.0,22,0.2829677919427418,0.5891529613081091,pca
21,bernoulli,1,none,1.0,19,0.288769392955903,0.5968551671876479,pca
41,bernoulli,1,none,1.0,17,0.2893482033534851,0.5554106910039114,pca
43,bernoulli,1,none,1.0,21,0.2934813148238664,0.514111486710413,pca
0,bernoulli,1,none,1.0,27,0.3029993189970868,0.5289485134155185,pca
5,bernoulli,1,none,1.0,21,0.279542148371238,0.60205492549608,pca
46,bernoulli,1,none,1.0,17,0.2808488660817331,0.5570933992771543,pca
22,bernoulli,1,none,1.0,21,0.2978363408435998,0.5448978489541839,pca
40,bernoulli,1,none,1.0,21,0.3004035559997429,0.5600917629745055,pca
11,bernoulli,1,none,1.0,21,0.2841378145076277,0.5865797050355486,pca
6,bernoulli,1,none,1.0,28,0.3121670618326307,0.5280623783209769,pca
1,bernoulli,1,none,1.0,21,0.2909485016288466,0.5662113383820511,pca
14,bernoulli,1,none,1.0,23,0.2986807989832339,0.5618905730810113,pca
32,bernoulli,1,none,1.0,19,0.2860551930628456,0.5954100808751972,pca
30,bernoulli,1,none,1.0,22,0.2738424572207277,0.5724890794304284,pca
9,bernoulli,1,none,1.0,16,0.2709961074966565,0.5880743243243243,pca
3,bernoulli,1,none,1.0,21,0.2828945978618406,0.6120330075742745,pca
36,bernoulli,1,none,1.0,25,0.2815626049570783,0.5471560525036461,pca
25,bernoulli,1,none,1.0,24,0.299476331890898,0.5577564678853261,pca
12,bernoulli,1,none,1.0,18,0.2795708652867705,0.5605246422893482,pca
16,bernoulli,1,none,1.0,24,0.2931518872380363,0.5254835727739666,pca
21,bernoulli,1,none,1.0,20,0.2892211916638584,0.5789867989356481,pca
4,bernoulli,1,none,1.0,24,0.2811586576059578,0.5603492552645095,pca
31,bernoulli,1,none,1.0,22,0.2904783576250568,0.5559528969802052,pca
38,bernoulli,1,none,1.0,18,0.2856348280603542,0.5798588405078133,pca
20,bernoulli,1,none,1.0,18,0.2794400761698221,0.5483776448090802,pca
2,bernoulli,1,none,1.0,19,0.2694686872324516,0.558431484295846,pca
13,bernoulli,1,none,1.0,21,0.2756972128152315,0.5449371190600955,pca
7,bernoulli,1,none,1.0,24,0.288492685021134,0.5787016345294344,pca
47,bernoulli,1,none,1.0,23,0.2832215138746351,0.5682859587413251,pca
6,bernoulli,1,none,1.0,29,0.3120276457492916,0.5195243620250012,pca
15,bernoulli,1,none,1.0,25,0.2973910915355263,0.5627302915889552,pca
45,bernoulli,1,none,1.0,19,0.2917011558486275,0.5822873082287308,pca
43,bernoulli,1,none,1.0,22,0.2943625925976511,0.5293365148803606,pca
24,bernoulli,1,none,1.0,20,0.2887055409664777,0.5532311095169775,pca
19,bernoulli,1,none,1.0,24,0.2825563345499943,0.6009103097875944,pca
1,bernoulli,1,none,1.0,22,0.2923164098607417,0.5662361101281053,pca
42,bernoulli,1,none,1.0,19,0.2718027018739078,0.5597500308985293,pca
27,bernoulli,1,none,1.0,25,0.2884107149113128,0.5571840104537895,pca
17,bernoulli,1,none,1.0,22,0.2865004537422355,0.4872500350375086,pca
0,bernoulli,1,none,1.0,28,0.3046913758055833,0.5000290065264684,pca
30,bernoulli,1,none,1.0,23,0.2731755227819233,0.5916071674595392,pca
32,bernoulli,1,none,1.0,20,0.2871637228046244,0.5726450552031948,pca
14,bernoulli,1,none,1.0,24,0.2998295876168476,0.5690886111971342,pca
37,bernoulli,1,none,1.0,21,0.2825113727170869,0.5851361008250503,pca
31,bernoulli,1,none,1.0,23,0.2903948313377895,0.6037783557289409,pca
12,bernoulli,1,none,1.0,19,0.2821215794009024,0.5427344992050873,pca
16,bernoulli,1,none,1.0,25,0.2932681143638412,0.5381958200407293,pca
26,bernoulli,1,none,1.0,20,0.2831286102132115,0.5697467955804807,pca
4,bernoulli,1,none,1.0,25,0.2811218208050111,0.5619017602838866,pca
25,bernoulli,1,none,1.0,25,0.2999113682116075,0.5599041054839676,pca
3,bernoulli,1,none,1.0,22,0.2827167016793508,0.5963875378337273,pca
13,bernoulli,1,none,1.0,22,0.276632027049389,0.5936181361868778,pca
34,bernoulli,1,none,1.0,22,0.2902567910000411,0.5300223598211213,pca
36,bernoulli,1,none,1.0,26,0.282098906266534,0.5473659786980156,pca
40,bernoulli,1,none,1.0,22,0.2999054680341372,0.5528892351642644,pca
47,bernoulli,1,none,1.0,24,0.2844781913703357,0.563371042874798,pca
15,bernoulli,1,none,1.0,26,0.2995275029966414,0.521425647090934,pca
28,bernoulli,1,none,1.0,24,0.2987656247470301,0.5548725212464589,pca
6,bernoulli,1,none,1.0,30,0.312615409044276,0.528632671923856,pca
35,bernoulli,1,none,1.0,24,0.2820950105824253,0.5491727499315864,pca
42,bernoulli,1,none,1.0,20,0.2715038457241585,0.5788144234334446,pca
48,bernoulli,1,none,1.0,22,0.2794577662013495,0.467810841301252,pca
45,bernoulli,1,none,1.0,20,0.2926686466481534,0.546272761636622,pca
24,bernoulli,1,none,1.0,21,0.2894319673288248,0.5399210903873746,pca
19,bernoulli,1,none,1.0,25,0.2835856649333966,0.5910221579281631,pca
49,bernoulli,1,none,1.0,23,0.2877315475113647,0.5681473603222376,pca
27,bernoulli,1,none,1.0,26,0.2881876491156585,0.5411840698503207,pca
8,bernoulli,1,none,1.0,24,0.2790060863736823,0.5552945025204835,pca
9,bernoulli,1,none,1.0,17,0.2687969571498024,0.5618623310810811,pca
20,bernoulli,1,none,1.0,19,0.2807154874470848,0.5746175436432053,pca
23,bernoulli,1,none,1.0,23,0.2887301854563992,0.5871906277782558,pca
4,bernoulli,1,none,1.0,26,0.282252393022264,0.5832671865029339,pca
16,bernoulli,1,none,1.0,26,0.2938667014819143,0.571234457209978,pca
43,bernoulli,1,none,1.0,23,0.2947860177490732,0.533061576191423,pca
26,bernoulli,1,none,1.0,21,0.2845461079102886,0.5600916601338721,pca
25,bernoulli,1,none,1.0,26,0.2990816075948473,0.5647454466753238,pca
31,bernoulli,1,none,1.0,24,0.2907989770814228,0.5752329865626356,pca
0,bernoulli,1,none,1.0,29,0.3045314731665586,0.5316461203770848,pca
15,bernoulli,1,none,1.0,27,0.2978618057240644,0.5729048203915147,pca
13,bernoulli,1,none,1.0,23,0.278196702244017,0.5606608014561902,pca
10,bernoulli,1,none,1.0,23,0.2921785761240522,0.5530971479500891,pca
21,bernoulli,1,none,1.0,21,0.2897051549261932,0.5659751823434688,pca
42,bernoulli,1,none,1.0,21,0.2722520745516255,0.5691663576813744,pca
47,bernoulli,1,none,1.0,25,0.2857123791575682,0.5956554805589886,pca
38,bernoulli,1,none,1.0,19,0.2876042363655939,0.5834366849317127,pca
49,bernoulli,1,none,1.0,24,0.2888933279552793,0.5400722620744798,pca
34,bernoulli,1,none,1.0,23,0.28978844292331,0.5525541795665634,pca
48,bernoulli,1,none,1.0,23,0.2788289692343011,0.4641397421908231,pca
44,bernoulli,1,none,1.0,16,0.2718683724308086,0.568779549499344,pca
24,bernoulli,1,none,1.0,22,0.2897570102385048,0.5441834050693448,pca
27,bernoulli,1,none,1.0,27,0.2884656311319473,0.5463664172012355,pca
28,bernoulli,1,none,1.0,25,0.2986014260463683,0.5541107963487566,pca
11,bernoulli,1,none,1.0,22,0.2861743545320666,0.5758270168635056,pca
36,bernoulli,1,none,1.0,27,0.282435303681409,0.554065202339388,pca
33,bernoulli,1,none,1.0,23,0.3009723576394948,0.5627693731740476,pca
43,bernoulli,1,none,1.0,24,0.2947976564443595,0.5474381918207727,pca
14,bernoulli,1,none,1.0,25,0.3002978688902474,0.5991069410848949,pca
39,bernoulli,1,none,1.0,17,0.2940278555217703,0.5424624052363396,pca
3,bernoulli,1,none,1.0,23,0.2826050461149516,0.5831062054841964,pca
23,bernoulli,1,none,1.0,24,0.2900002707282809,0.5604440907396255,pca
45,bernoulli,1,none,1.0,21,0.2936571933357307,0.5706441689803048,pca
13,bernoulli,1,none,1.0,24,0.2766427193158132,0.5513045037094239,pca
46,bernoulli,1,none,1.0,18,0.2810256513557321,0.5967129541563629,pca
10,bernoulli,1,none,1.0,24,0.2922514335533532,0.5565730837789662,pca
31,bernoulli,1,none,1.0,25,0.2923081133768006,0.5876679670567837,pca
38,bernoulli,1,none,1.0,20,0.2885940854742375,0.6074819040746837,pca
21,bernoulli,1,none,1.0,22,0.28947361501637,0.5723561273433396,pca
16,bernoulli,1,none,1.0,27,0.2938217460996783,0.5374173773431472,pca
25,bernoulli,1,none,1.0,27,0.2996228813101253,0.5738887224053542,pca
20,bernoulli,1,none,1.0,20,0.2839182014448108,0.561960243044846,pca
49,bernoulli,1,none,1.0,25,0.2890031212313112,0.5591259155333288,pca
17,bernoulli,1,none,1.0,23,0.2877314698287296,0.4804121886271935,pca
47,bernoulli,1,none,1.0,26,0.2860867980829081,0.5865766707861965,pca
19,bernoulli,1,none,1.0,26,0.2840251830321109,0.5732570037400324,pca
33,bernoulli,1,none,1.0,24,0.3019201095317016,0.5517196494171415,pca
1,bernoulli,1,none,1.0,23,0.2915798580321982,0.5656557435062637,pca
34,bernoulli,1,none,1.0,24,0.289334002138517,0.5332215342277262,pca
48,bernoulli,1,none,1.0,24,0.2788239723680867,0.4686708216973979,pca
44,bernoulli,1,none,1.0,17,0.2739836959678169,0.5294910744782211,pca
36,bernoulli,1,none,1.0,28,0.2821071992725276,0.5617035694818874,pca
26,bernoulli,1,none,1.0,22,0.2846777964968102,0.5692576735210758,pca
27,bernoulli,1,none,1.0,28,0.2893488728405224,0.5713723568543596,pca
43,bernoulli,1,none,1.0,25,0.2951285414969983,0.522910452707629,pca
42,bernoulli,1,none,1.0,22,0.2743040115310307,0.5548835125448028,pca
28,bernoulli,1,none,1.0,26,0.2989885983892724,0.5520522505508342,pca
23,bernoulli,1,none,1.0,25,0.2904227958225809,0.5654162723335915,pca
4,bernoulli,1,none,1.0,27,0.282748640343005,0.5865589640628162,pca
46,bernoulli,1,none,1.0,19,0.2837480367054846,0.5481453300361423,pca
10,bernoulli,1,none,1.0,25,0.2931326979620681,0.5398915626856804,pca
0,bernoulli,1,none,1.0,30,0.3047424658077928,0.5309209572153735,pca
38,bernoulli,1,none,1.0,21,0.2900560033712218,0.5826549710239701,pca
20,bernoulli,1,none,1.0,21,0.2823464030282077,0.547791622972056,pca
8,bernoulli,1,none,1.0,25,0.2792510281794035,0.551837202040179,pca
3,bernoulli,1,none,1.0,24,0.2841076710481059,0.574937132015239,pca
45,bernoulli,1,none,1.0,22,0.293463111852528,0.5601611074179799,pca
7,bernoulli,1,none,1.0,25,0.2890545869723632,0.5579507725705529,pca
30,bernoulli,1,none,1.0,24,0.2760927165108698,0.5916476890534966,pca
13,bernoulli,1,none,1.0,25,0.27840598945978,0.5279034170826553,pca
11,bernoulli,1,none,1.0,23,0.286679120664222,0.5416703390328457,pca
14,bernoulli,1,none,1.0,26,0.3000976795875548,0.5806808004887971,pca
17,bernoulli,1,none,1.0,24,0.287385211191541,0.4611231181169737,pca
41,bernoulli,1,none,1.0,18,0.2903869802735273,0.5636812404828966,pca
34,bernoulli,1,none,1.0,25,0.2909937984806942,0.5403336773305814,pca
22,bernoulli,1,none,1.0,22,0.2984050922872697,0.5464237006630028,pca
19,bernoulli,1,none,1.0,27,0.2854875703901836,0.5769264695504905,pca
33,bernoulli,1,none,1.0,25,0.3025825365819993,0.5719461398281797,pca
42,bernoulli,1,none,1.0,23,0.2739365519481758,0.574619948090471,pca
1,bernoulli,1,none,1.0,24,0.2923684008963838,0.5639287989241984,pca
25,bernoulli,1,none,1.0,28,0.3014238849343693,0.5477774448107082,pca
26,bernoulli,1,none,1.0,23,0.2861116420999144,0.5551937392376396,pca
48,bernoulli,1,none,1.0,25,0.2793011831738248,0.4522757115644245,pca
23,bernoulli,1,none,1.0,26,0.2912433040856076,0.5583254466718288,pca
16,bernoulli,1,none,1.0,28,0.2949059842104339,0.5170527603439048,pca
31,bernoulli,1,none,1.0,26,0.2929799141346154,0.5679905360497037,pca
49,bernoulli,1,none,1.0,26,0.2905515516437619,0.5194194896396702,pca
40,bernoulli,1,none,1.0,23,0.3024976112137416,0.5689823832402718,pca
28,bernoulli,1,none,1.0,27,0.3001387533542277,0.5429021089077746,pca
10,bernoulli,1,none,1.0,26,0.2925427709592221,0.5809640522875817,pca
17,bernoulli,1,none,1.0,25,0.2874855250363516,0.4909750754228474,pca
7,bernoulli,1,none,1.0,26,0.2904553877253809,0.5459950836419358,pca
45,bernoulli,1,none,1.0,23,0.2940079885179228,0.5636087540244268,pca
3,bernoulli,1,none,1.0,25,0.2847686903465444,0.5675510849433059,pca
13,bernoulli,1,none,1.0,26,0.2786378354264658,0.5633015251385863,pca
24,bernoulli,1,none,1.0,23,0.2896568400012452,0.5595648015303682,pca
47,bernoulli,1,none,1.0,27,0.2866248499349608,0.5792280635041354,pca
37,bernoulli,1,none,1.0,22,0.2833516487812049,0.547846423699084,pca
44,bernoulli,1,none,1.0,18,0.2712790034868715,0.5568069462671005,pca
39,bernoulli,1,none,1.0,18,0.2929829276151224,0.5592954692958836,pca
36,bernoulli,1,none,1.0,29,0.2827230659830912,0.5426407978668553,pca
18,bernoulli,1,none,1.0,19,0.2699961591818271,0.5906200513632598,pca
20,bernoulli,1,none,1.0,22,0.2833937562415221,0.555810869162914,pca
43,bernoulli,1,none,1.0,26,0.2950889291116024,0.5778153377079605,pca
14,bernoulli,1,none,1.0,27,0.3000460594304026,0.5832754421353064,pca
32,bernoulli,1,none,1.0,21,0.2890399202342891,0.5604131011107755,pca
25,bernoulli,1,none,1.0,29,0.3008164348087357,0.5784770086238471,pca
22,bernoulli,1,none,1.0,23,0.2995376142881363,0.5652065301051893,pca
16,bernoulli,1,none,1.0,29,0.2953681222314281,0.5339352363477137,pca
42,bernoulli,1,none,1.0,24,0.2755102749888498,0.5620983191200098,pca
49,bernoulli,1,none,1.0,27,0.2886079745873869,0.5567649521395759,pca
23,bernoulli,1,none,1.0,27,0.2913423662497534,0.5600174940491554,pca
10,bernoulli,1,none,1.0,27,0.2927687407276543,0.5641562685680334,pca
40,bernoulli,1,none,1.0,24,0.300865966459196,0.615322685365537,pca
35,bernoulli,1,none,1.0,25,0.2819964252644406,0.5654219086289911,pca
8,bernoulli,1,none,1.0,26,0.2792846036762794,0.5572870972059064,pca
38,bernoulli,1,none,1.0,22,0.290000296419913,0.5882171661367549,pca
13,bernoulli,1,none,1.0,27,0.2788471389020778,0.5474537356242588,pca
47,bernoulli,1,none,1.0,28,0.2872447518615442,0.5584085939728112,pca
2,bernoulli,1,none,1.0,20,0.2738934394116868,0.5633073708206686,pca
43,bernoulli,1,none,1.0,27,0.2964017383471374,0.5357460064956585,pca
12,bernoulli,1,none,1.0,20,0.2825679891770757,0.5783306836248013,pca
5,bernoulli,1,none,1.0,22,0.2799863907154807,0.5662150831825603,pca
44,bernoulli,1,none,1.0,19,0.2728395326948407,0.5691211102522157,pca
36,bernoulli,1,none,1.0,30,0.2837956773652539,0.5297505929494262,pca
41,bernoulli,1,none,1.0,19,0.2896043493114199,0.5644376324930083,pca
3,bernoulli,1,none,1.0,26,0.2835450968767286,0.5940723395925251,pca
1,bernoulli,1,none,1.0,25,0.2921934932971249,0.5803666218416024,pca
48,bernoulli,1,none,1.0,26,0.2800571790282085,0.4931016626287658,pca
14,bernoulli,1,none,1.0,28,0.3023529110489064,0.6063761226010027,pca
17,bernoulli,1,none,1.0,26,0.2887197472878912,0.4943829341516129,pca
42,bernoulli,1,none,1.0,25,0.2745151672906624,0.5541187739463601,pca
15,bernoulli,1,none,1.0,28,0.299100489938922,0.5534958831824591,pca
46,bernoulli,1,none,1.0,20,0.2826688264544614,0.5791059539661404,pca
37,bernoulli,1,none,1.0,23,0.2835771524285585,0.5374520886117067,pca
35,bernoulli,1,none,1.0,26,0.2818547079348174,0.5818781571960031,pca
7,bernoulli,1,none,1.0,27,0.2889282585001225,0.5786537479249138,pca
11,bernoulli,1,none,1.0,24,0.2872368925123623,0.5874170045243552,pca
28,bernoulli,1,none,1.0,28,0.3004477869418909,0.5285048788164937,pca
21,bernoulli,1,none,1.0,23,0.2903036715106478,0.5637750049514755,pca
38,bernoulli,1,none,1.0,23,0.2908897383644044,0.5924188783908719,pca
22,bernoulli,1,none,1.0,24,0.2998594178185872,0.5469570736054661,pca
47,bernoulli,1,none,1.0,29,0.2886622725400828,0.5549862154197167,pca
20,bernoulli,1,none,1.0,23,0.2834080448007574,0.5487014989821726,pca
5,bernoulli,1,none,1.0,23,0.2800862155527849,0.5767839018578174,pca
30,bernoulli,1,none,1.0,25,0.2742239405474966,0.5701631399372726,pca
34,bernoulli,1,none,1.0,26,0.2932431017250494,0.5026745786033712,pca
23,bernoulli,1,none,1.0,28,0.2906449280336157,0.5811394074966302,pca
39,bernoulli,1,none,1.0,19,0.295642301283024,0.5616844111189362,pca
25,bernoulli,1,none,1.0,30,0.3016610715783663,0.5536509839176906,pca
18,bernoulli,1,none,1.0,20,0.2707330200069818,0.6042075206970963,pca
12,bernoulli,1,none,1.0,21,0.2828257051830862,0.5361128775834658,pca
10,bernoulli,1,none,1.0,28,0.2928275976288741,0.5489898989898989,pca
14,bernoulli,1,none,1.0,29,0.302595389671654,0.5742946341136788,pca
17,bernoulli,1,none,1.0,27,0.2876653154510141,0.4888728249083493,pca
26,bernoulli,1,none,1.0,24,0.2856551861202241,0.5766012047143325,pca
44,bernoulli,1,none,1.0,20,0.2755247290082865,0.5682582199291711,pca
3,bernoulli,1,none,1.0,27,0.2844157336478955,0.5815928563899472,pca
35,bernoulli,1,none,1.0,27,0.2819982086650619,0.5779656378737787,pca
33,bernoulli,1,none,1.0,26,0.3037658470046646,0.5544025339157097,pca
41,bernoulli,1,none,1.0,20,0.2912125273366266,0.5718025020651492,pca
13,bernoulli,1,none,1.0,28,0.2798953812859002,0.5596817341901321,pca
1,bernoulli,1,none,1.0,26,0.2930883163605751,0.5673083728501663,pca
49,bernoulli,1,none,1.0,28,0.2909081919993863,0.545254312718276,pca
19,bernoulli,1,none,1.0,28,0.2839450850979803,0.6030890551125538,pca
11,bernoulli,1,none,1.0,25,0.2856615892843366,0.5879972383806334,pca
40,bernoulli,1,none,1.0,25,0.301566486134645,0.5819071116305242,pca
48,bernoulli,1,none,1.0,27,0.2825158955946329,0.4301381516894454,pca
4,bernoulli,1,none,1.0,28,0.282072507001589,0.5857652020980219,pca
22,bernoulli,1,none,1.0,25,0.3009646339701453,0.5103163779251118,pca
45,bernoulli,1,none,1.0,24,0.2949317147337679,0.5317522386892426,pca
31,bernoulli,1,none,1.0,27,0.2925620498621166,0.5702933102152867,pca
30,bernoulli,1,none,1.0,26,0.2757066982531728,0.6029532137676167,pca
37,bernoulli,1,none,1.0,24,0.2829197090282168,0.5804009037296896,pca
7,bernoulli,1,none,1.0,28,0.2902793787775703,0.5728794215298174,pca
12,bernoulli,1,none,1.0,22,0.2840243436032656,0.5714387917329093,pca
27,bernoulli,1,none,1.0,29,0.289588115273016,0.5168686148728915,pca
21,bernoulli,1,none,1.0,24,0.2914404744154563,0.5552627726540771,pca
32,bernoulli,1,none,1.0,22,0.2892504416176368,0.545630725863284,pca
20,bernoulli,1,none,1.0,24,0.2853440489357475,0.5613009684781938,pca
24,bernoulli,1,none,1.0,24,0.2893188216465835,0.5564622190339551,pca
43,bernoulli,1,none,1.0,28,0.2963780082918399,0.5585040100748989,pca
10,bernoulli,1,none,1.0,29,0.2931598167442374,0.5728683897801545,pca
38,bernoulli,1,none,1.0,24,0.2896583961837792,0.5922084169541719,pca
14,bernoulli,1,none,1.0,30,0.3018066835796854,0.5764707851720414,pca
33,bernoulli,1,none,1.0,27,0.3026704289980423,0.5962728876804259,pca
26,bernoulli,1,none,1.0,25,0.2853376255900938,0.5745308113395914,pca
13,bernoulli,1,none,1.0,29,0.2794044927523228,0.5586199288452521,pca
18,bernoulli,1,none,1.0,21,0.2716598629660205,0.6159652764672581,pca
8,bernoulli,1,none,1.0,27,0.2801771895864199,0.5550714508765929,pca
29,bernoulli,1,none,1.0,17,0.2967222347727835,0.5975972862073562,pca
47,bernoulli,1,none,1.0,30,0.2883377913978411,0.5558323034508984,pca
5,bernoulli,1,none,1.0,24,0.2811106495550845,0.5657517320506597,pca
1,bernoulli,1,none,1.0,27,0.293387990437198,0.556118621275391,pca
31,bernoulli,1,none,1.0,28,0.2922567744420309,0.5727586331454991,pca
17,bernoulli,1,none,1.0,28,0.2875775781951157,0.4793204936231734,pca
48,bernoulli,1,none,1.0,28,0.2811997951626879,0.4493166392336002,pca
15,bernoulli,1,none,1.0,29,0.2989330481537304,0.56576293802787,pca
30,bernoulli,1,none,1.0,27,0.2775756242737668,0.5826032692822005,pca
37,bernoulli,1,none,1.0,25,0.2834338596535009,0.5903765780982697,pca
35,bernoulli,1,none,1.0,28,0.282352406253495,0.5731692885723372,pca
41,bernoulli,1,none,1.0,21,0.29159842129834,0.587587209013008,pca
21,bernoulli,1,none,1.0,25,0.2893815599484812,0.6022544283413849,pca
34,bernoulli,1,none,1.0,27,0.2910294625493541,0.5452442380460957,pca
43,bernoulli,1,none,1.0,29,0.2966114807078275,0.5293961688871214,pca
19,bernoulli,1,none,1.0,29,0.2865033013276767,0.582404205772352,pca
16,bernoulli,1,none,1.0,30,0.2956476313172742,0.5610625742821994,pca
45,bernoulli,1,none,1.0,25,0.2948706373964938,0.552063374131571,pca
22,bernoulli,1,none,1.0,26,0.299720826985888,0.5685147926597081,pca
3,bernoulli,1,none,1.0,28,0.2846249503712366,0.5961164902347573,pca
