seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
3,beta,1,8,0.3,raw,3,0.4466903351656014,0.6911764705882353,0.4644407721465676,0.4294117647058823
5,beta,1,8,0.3,raw,3,0.4544968883892596,0.5245726495726495,0.4519218717565247,0.691027926322044
43,beta,1,8,0.3,raw,2,0.463558150294823,0.4164222873900294,0.4530014987882867,0.7708333333333334
2,beta,1,8,0.3,raw,3,0.4649103902283821,0.51619644723093,0.414357871741583,0.7899999999999999
40,beta,1,8,0.3,raw,5,0.4496185016782892,0.514957264957265,0.4526527015144014,0.6513605442176871
35,beta,1,8,0.3,raw,4,0.4463223167400741,0.6239316239316239,0.4342100214346851,0.8028409090909091
1,beta,1,8,0.3,raw,7,0.4310490623836499,0.7526881720430108,0.4205547974485308,0.6304467733039161
38,beta,1,8,0.3,raw,2,0.4336036646628708,0.5128518971848225,0.4138654383882986,0.8364197530864197
20,beta,1,8,0.3,raw,7,0.460922483425902,0.4669950738916256,0.4761463599687878,0.5497354497354499
9,beta,1,8,0.3,raw,4,0.4456270512377168,0.6102403343782654,0.4854256402633805,0.7295454545454545
26,beta,1,8,0.3,raw,6,0.4584671677634983,0.547544409613375,0.3696322925971861,0.8227163461538461
0,beta,1,8,0.3,raw,14,0.4280174224629724,0.5801713586291309,0.4588813341421105,0.4298469387755102
7,beta,1,8,0.3,raw,3,0.4603157375866683,0.7135135135135136,0.3929876781781484,0.8163992869875223
31,beta,1,8,0.3,raw,3,0.4304773700217974,0.5052521008403361,0.3982504985516451,0.8209876543209876
22,beta,1,8,0.3,raw,3,0.4765067771477706,0.4357366771159874,0.408938644169707,0.8226544622425629
48,beta,1,8,0.3,raw,3,0.4243827917144956,0.6282894736842106,0.4348158239292681,0.8058894230769231
34,beta,1,8,0.3,raw,2,0.4535800030576887,0.478125,0.3933709522653633,0.8454545454545455
21,beta,1,8,0.3,raw,3,0.4614158669673159,0.6545265348595213,0.4468669530504146,0.8430132259919494
6,beta,1,8,0.3,raw,3,0.4554393627965719,0.4660087719298246,0.4350874834497788,0.5948863636363637
16,beta,1,8,0.3,raw,2,0.4542484497081648,0.5310344827586206,0.3860264370640707,0.8509070294784581
