n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,25,0.012,4097,0.2595105460473398,0.7408317517397529,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5548222661018372, 0.5642812848091125, 0.5855939388275146, 0.5203067064285278, 0.5607027411460876, 0.5883525609970093, 0.5613114833831787, 0.5682705044746399, 0.5560551881790161, 0.5555540323257446, 0.7099226713180542, 0.5582916736602783, 0.5235221982002258, 0.5802434682846069, 0.5347193479537964, 0.6505544781684875, 0.5708122849464417, 0.5504250526428223, 0.552847146987915, 0.551741361618042, 0.5752308368682861, 0.5652273893356323, 0.5701789259910583, 0.659790575504303, 0.5411947965621948, 0.5505405068397522, 0.562909722328186, 0.5354235768318176, 0.5279973745346069, 0.6266809701919556]",raw,32
54,beta,2,0.02,4209,0.222868667467647,0.7753767730496454,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3528888523578644, 0.31596460938453674, 0.4480575621128082, 0.40717360377311707, 0.3415224552154541, 0.36501649022102356, 0.37275707721710205, 0.524427592754364, 0.4351498782634735, 0.32982656359672546, 0.36225566267967224, 0.5198047161102295, 0.33351612091064453, 0.4649190604686737, 0.37330687046051025, 0.3795144557952881, 0.3808137774467468, 0.41611993312835693, 0.4235290288925171, 0.37701156735420227, 0.464278906583786, 0.3838518559932709, 0.4712139666080475, 0.378934383392334, 0.37420323491096497, 0.36507514119148254, 0.35568952560424805, 0.3296371400356293, 0.5236204266548157, 0.3986387550830841]",raw,32
54,beta,9,0.018,4290,0.2580761861481772,0.7160219594594595,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4445894658565521, 0.4080543518066406, 0.48742640018463135, 0.3770139217376709, 0.3974854350090027, 0.3766486346721649, 0.39605551958084106, 0.45244112610816956, 0.4441891014575958, 0.39525488018989563, 0.38187068700790405, 0.398203045129776, 0.3925216794013977, 0.4061667323112488, 0.4307856857776642, 0.4266982674598694, 0.3962198495864868, 0.5298665761947632, 0.40707311034202576, 0.53194659948349, 0.4639471471309662, 0.40098071098327637, 0.5083163380622864, 0.3983142077922821, 0.41717779636383057, 0.3877439796924591, 0.45949748158454895, 0.3852546811103821, 0.3992158770561218, 0.5373855829238892]",raw,32
54,beta,32,0.016,4096,0.2555262019799538,0.6928252625927045,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5045395493507385, 0.5843697190284729, 0.5441816449165344, 0.48685720562934875, 0.46741852164268494, 0.5167723894119263, 0.49081549048423767, 0.5009200572967529, 0.48574623465538025, 0.4706665873527527, 0.4868084192276001, 0.577405571937561, 0.48424622416496277, 0.4818258285522461, 0.48730918765068054, 0.4964302182197571, 0.4899076521396637, 0.4427180290222168, 0.5003975629806519, 0.5003415942192078, 0.5567130446434021, 0.4682338833808899, 0.48713192343711853, 0.5768818259239197, 0.6028353571891785, 0.6256064176559448, 0.5041452646255493, 0.4958871603012085, 0.5470218658447266, 0.6226157546043396]",raw,32
54,beta,49,0.022,4193,0.2442210332064515,0.7229545454545454,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.27268412709236145, 0.2631092369556427, 0.27245017886161804, 0.35129573941230774, 0.2570804953575134, 0.26224759221076965, 0.27696242928504944, 0.40205302834510803, 0.3515433371067047, 0.2580665647983551, 0.3037843108177185, 0.26941198110580444, 0.3258565068244934, 0.273268461227417, 0.4419666528701782, 0.28270429372787476, 0.33304598927497864, 0.26642924547195435, 0.2546650469303131, 0.2528539299964905, 0.26562437415122986, 0.23721393942832947, 0.24232842028141022, 0.3132811486721039, 0.2544194161891937, 0.284908652305603, 0.401316374540329, 0.2542576789855957, 0.30878275632858276, 0.3139835298061371]",raw,32
54,beta,37,0.015,4063,0.2541958404562733,0.7198149230891386,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6496955752372742, 0.4817430078983307, 0.4698214828968048, 0.4651739299297333, 0.5627782344818115, 0.4696793258190155, 0.4613974988460541, 0.5864055156707764, 0.549005925655365, 0.4679117202758789, 0.5051798820495605, 0.5505982041358948, 0.5363483428955078, 0.5493522882461548, 0.4905886650085449, 0.5293070673942566, 0.5215015411376953, 0.5483728647232056, 0.5504228472709656, 0.4838170111179352, 0.6178513765335083, 0.5297271609306335, 0.6801466345787048, 0.6500503420829773, 0.5094384551048279, 0.4883052706718445, 0.5233397483825684, 0.5101190805435181, 0.4978688657283783, 0.45329663157463074]",raw,32
54,beta,19,0.0155,4233,0.2503707491027712,0.7327376331945523,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4682343900203705, 0.47423237562179565, 0.44816386699676514, 0.5213257670402527, 0.5494808554649353, 0.526265561580658, 0.48867151141166687, 0.47813066840171814, 0.4598996937274933, 0.4772598147392273, 0.7237518429756165, 0.47069409489631653, 0.5309574604034424, 0.4856993854045868, 0.4217017889022827, 0.5371534824371338, 0.4349552094936371, 0.4656980633735657, 0.46373823285102844, 0.5937222242355347, 0.4876522123813629, 0.45528870820999146, 0.4593840539455414, 0.4646013379096985, 0.4440736174583435, 0.4563749432563782, 0.41641831398010254, 0.5780920386314392, 0.6251983642578125, 0.5479477047920227]",raw,32
54,beta,1,0.005,4126,0.2832152923074914,0.6916342274754052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.80600905418396, 0.8180782794952393, 0.9711072444915771, 1.0052955150604248, 0.8665747046470642, 0.9047524929046631, 0.7961112856864929, 0.8044862151145935, 0.7939753532409668, 0.794714629650116, 0.806770920753479, 0.7851105332374573, 0.7996575832366943, 0.7900804877281189, 0.7961588501930237, 0.8172327280044556, 0.8666572570800781, 0.9525246024131775, 0.8247215151786804, 0.7945233583450317, 0.8867681622505188, 0.8270778059959412, 0.7907923460006714, 0.9849827885627747, 0.8157051205635071, 0.7825767993927002, 0.8760355114936829, 0.9404368996620178, 0.9760380387306213, 0.8345039486885071]",raw,32
54,beta,7,0.006,4083,0.2281789745205127,0.7763376324862726,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7453201413154602, 0.7557134032249451, 0.7359579801559448, 0.7609000205993652, 0.7452805042266846, 0.9068124890327454, 0.8211591839790344, 0.7529153823852539, 0.8074479103088379, 0.7299845814704895, 0.7393989562988281, 0.7384452223777771, 0.8338232040405273, 0.8519064784049988, 0.7772761583328247, 0.7700901627540588, 0.8011010885238647, 0.8388241529464722, 0.9102175831794739, 0.7533865571022034, 0.7436490654945374, 0.7272181510925293, 0.7264370918273926, 0.8579438924789429, 0.8341171145439148, 0.8493546843528748, 0.7525643706321716, 0.7489398717880249, 0.7167412638664246, 0.8670570850372314]",raw,32
54,beta,19,0.01,4233,0.249389820220186,0.7350398701573637,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6701889634132385, 0.6746408343315125, 0.6436977982521057, 0.7280550599098206, 0.7566305994987488, 0.7399060130119324, 0.6829766035079956, 0.677187442779541, 0.664726197719574, 0.6821719408035278, 0.9253252744674683, 0.6715142726898193, 0.7329403758049011, 0.6871389746665955, 0.6163430213928223, 0.7324355244636536, 0.6278830766677856, 0.6677473783493042, 0.66517174243927, 0.8013731837272644, 0.6859601140022278, 0.6834508180618286, 0.6667395234107971, 0.6688586473464966, 0.6564317345619202, 0.6621510982513428, 0.6097984910011292, 0.7707368731498718, 0.8294680714607239, 0.7604614496231079]",raw,32
54,beta,38,0.018,4204,0.2872538559873116,0.6505062349200622,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.36485832929611206, 0.4052305817604065, 0.42821210622787476, 0.4545133113861084, 0.4346437454223633, 0.41374698281288147, 0.4553227722644806, 0.43056991696357727, 0.42298540472984314, 0.492978572845459, 0.5413041710853577, 0.42865002155303955, 0.4226788878440857, 0.5179224014282227, 0.387764573097229, 0.4016571640968323, 0.4077067971229553, 0.4294652044773102, 0.42239701747894287, 0.4120088517665863, 0.3991505205631256, 0.39650216698646545, 0.3861830234527588, 0.4232344329357147, 0.3989635705947876, 0.40608465671539307, 0.5411128997802734, 0.41651642322540283, 0.3762938976287842, 0.46167996525764465]",raw,32
54,beta,5,0.025,4232,0.2666010594625234,0.6737272553432476,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0892392098903656, 0.06669579446315765, 0.0758606567978859, 0.09948699176311493, 0.0712478905916214, 0.08969736844301224, 0.10355684906244278, 0.1703525185585022, 0.09252952039241791, 0.08436231315135956, 0.12856337428092957, 0.08228807896375656, 0.0756959542632103, 0.08667516708374023, 0.08939612656831741, 0.08671098202466965, 0.08562389016151428, 0.0825117826461792, 0.07855115830898285, 0.07660183310508728, 0.11022891849279404, 0.09781401604413986, 0.07243656367063522, 0.07457268983125687, 0.12886902689933777, 0.2721005380153656, 0.0917954295873642, 0.11923523247241974, 0.08379682898521423, 0.16418030858039856]",raw,32
54,beta,33,0.025,4159,0.2712028882869094,0.7192384424382472,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.0580710805952549, 0.060830533504486084, 0.042907413095235825, 0.10728506743907928, 0.09587284177541733, 0.03913252055644989, 0.09291394054889679, 0.03762990981340408, 0.17136138677597046, 0.05668910965323448, 0.05973523482680321, 0.06336002051830292, 0.08724719285964966, 0.06957689672708511, 0.09304884821176529, 0.04519922286272049, 0.07722271233797073, 0.04832475632429123, 0.04359102621674538, 0.0678863525390625, 0.05004322901368141, 0.05188407748937607, 0.039013657718896866, 0.18268750607967377, 0.04583828151226044, 0.07495217770338058, 0.0997544378042221, 0.04659189283847809, 0.049145448952913284, 0.0526483990252018]",raw,32
54,beta,41,0.008,4220,0.2434150518833179,0.7292116603799875,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6845805048942566, 0.7550687789916992, 0.7965582609176636, 0.8723841309547424, 0.7405920624732971, 0.732088029384613, 0.7490138411521912, 0.7016960382461548, 0.8085507750511169, 0.6973699331283569, 0.8171042799949646, 0.7944658398628235, 0.7289952635765076, 0.8213942646980286, 0.6665834188461304, 0.7104405760765076, 0.8329775929450989, 0.7048722505569458, 0.6728813052177429, 0.8766605257987976, 0.8318651914596558, 0.6957307457923889, 0.7446068525314331, 0.7158038020133972, 0.7484633326530457, 0.6991881728172302, 0.826651930809021, 0.711415708065033, 0.8349177241325378, 0.8156871795654297]",raw,32
54,beta,3,0.014,4099,0.2719312872662466,0.6423376349591169,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5058870911598206, 0.5100097060203552, 0.5688400268554688, 0.5368142127990723, 0.5694857835769653, 0.5172250270843506, 0.5153738856315613, 0.5018336176872253, 0.503852128982544, 0.5090650916099548, 0.610910952091217, 0.5384610295295715, 0.6396481990814209, 0.5921730995178223, 0.5084249973297119, 0.49548354744911194, 0.5438098311424255, 0.5420823097229004, 0.5302000045776367, 0.507946252822876, 0.5447455644607544, 0.6209526658058167, 0.5166621804237366, 0.49448680877685547, 0.5244385600090027, 0.5100036859512329, 0.5217585563659668, 0.5206845998764038, 0.4970465898513794, 0.5024653673171997]",raw,32
54,beta,29,0.014,4180,0.2769008108211203,0.6809317604897716,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4651249647140503, 0.47534775733947754, 0.5161595344543457, 0.5006763339042664, 0.49757373332977295, 0.4825465679168701, 0.49811193346977234, 0.6087294220924377, 0.48312658071517944, 0.4873018264770508, 0.5327289700508118, 0.5518512725830078, 0.5408267974853516, 0.47537556290626526, 0.46979910135269165, 0.47236335277557373, 0.5390652418136597, 0.49802568554878235, 0.5760504603385925, 0.5867257714271545, 0.5004333853721619, 0.480097234249115, 0.4997648298740387, 0.476503849029541, 0.46360278129577637, 0.5006056427955627, 0.4705393612384796, 0.5010472536087036, 0.463252454996109, 0.5080354809761047]",raw,32
54,beta,43,0.02,4197,0.2637992692416324,0.7219274095944885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.3457988202571869, 0.3252536654472351, 0.3073764741420746, 0.32740604877471924, 0.3299624025821686, 0.32045337557792664, 0.3620503544807434, 0.4584908187389374, 0.3302806615829468, 0.3712504506111145, 0.40843814611434937, 0.3287217915058136, 0.313804030418396, 0.37136542797088623, 0.4709486663341522, 0.48989441990852356, 0.33503273129463196, 0.40100395679473877, 0.3002987205982208, 0.4433245360851288, 0.33951252698898315, 0.32168397307395935, 0.3646848499774933, 0.3418019413948059, 0.3099900484085083, 0.4972009062767029, 0.3092217445373535, 0.3385176658630371, 0.3595547676086426, 0.3603157699108124]",raw,32
54,beta,45,0.028,4187,0.2720338762782108,0.6633753410419645,6,"[1, 10, 13, 17, 22, 24]","[0.0, 0.005404338706284761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11279433965682983, 0.0, 0.0, 0.036447204649448395, 0.0, 0.0, 0.0, 0.057159531861543655, 0.0, 0.0, 0.0, 0.0, 0.07528138905763626, 0.0, 0.09095121920108795, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,9,0.015,4290,0.2576679922913243,0.7176013513513513,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5520104765892029, 0.5166693329811096, 0.5889607071876526, 0.49515146017074585, 0.4966490566730499, 0.4774341881275177, 0.49585026502609253, 0.5598695278167725, 0.5524015426635742, 0.5045900940895081, 0.48215290904045105, 0.5133358836174011, 0.4969063401222229, 0.5069595575332642, 0.5326529145240784, 0.5366084575653076, 0.49587538838386536, 0.6274832487106323, 0.5067394375801086, 0.632747232913971, 0.5685035586357117, 0.5093540549278259, 0.6089696288108826, 0.49927204847335815, 0.5220671892166138, 0.5037676692008972, 0.5656553506851196, 0.5086660981178284, 0.5022273063659668, 0.6414726972579956]",raw,32
54,beta,5,0.016,4232,0.2667423477415935,0.6752496947766353,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.39885711669921875, 0.37341487407684326, 0.3929695785045624, 0.40188926458358765, 0.3760363459587097, 0.39136695861816406, 0.45172664523124695, 0.49602988362312317, 0.40992066264152527, 0.38589438796043396, 0.48077136278152466, 0.38920679688453674, 0.38920754194259644, 0.44420138001441956, 0.39005765318870544, 0.390521764755249, 0.4475700855255127, 0.3888568878173828, 0.38631337881088257, 0.3898530900478363, 0.4145980775356293, 0.44518032670021057, 0.3889634609222412, 0.39419782161712646, 0.4540655016899109, 0.5722301006317139, 0.41636499762535095, 0.41406723856925964, 0.39681345224380493, 0.5030941963195801]",raw,32
54,beta,10,0.018,4217,0.2526579763510378,0.7286393345216876,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5097627639770508, 0.3795984983444214, 0.5693867206573486, 0.5381355881690979, 0.46935731172561646, 0.35867273807525635, 0.5408019423484802, 0.38795673847198486, 0.4112705886363983, 0.3837100863456726, 0.3815805912017822, 0.4216010570526123, 0.3737483024597168, 0.41612154245376587, 0.47846999764442444, 0.4722164273262024, 0.4057188332080841, 0.3618575930595398, 0.4262009561061859, 0.4099064767360687, 0.5531731843948364, 0.4899376332759857, 0.39264431595802307, 0.5393478274345398, 0.3779730796813965, 0.4442022144794464, 0.4070110619068146, 0.4001249670982361, 0.5041260719299316, 0.401369571685791]",raw,32
54,beta,43,0.0151,4197,0.2639333346998209,0.7223131043104709,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5008896589279175, 0.4809550940990448, 0.46198609471321106, 0.48122721910476685, 0.48272570967674255, 0.4757780432701111, 0.5182771682739258, 0.6109288930892944, 0.48338764905929565, 0.5241930484771729, 0.5529736876487732, 0.4821321368217468, 0.4703955352306366, 0.5223475694656372, 0.6087377667427063, 0.6379197835922241, 0.48934513330459595, 0.6266985535621643, 0.4578856825828552, 0.587563693523407, 0.4931209683418274, 0.4763209819793701, 0.5131526589393616, 0.49779045581817627, 0.46651846170425415, 0.6334782242774963, 0.4657041132450104, 0.4933328926563263, 0.5107950568199158, 0.5145436525344849]",raw,32
54,beta,27,0.0159,4088,0.2433445042678941,0.7442905084343074,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4643375277519226, 0.5091913342475891, 0.48086702823638916, 0.4316985309123993, 0.450638085603714, 0.4548610746860504, 0.4836019277572632, 0.47705456614494324, 0.44177013635635376, 0.5521143674850464, 0.47794169187545776, 0.45597466826438904, 0.595146894454956, 0.4346139132976532, 0.453977108001709, 0.4966336488723755, 0.442767471075058, 0.45748406648635864, 0.5322597622871399, 0.4456702470779419, 0.5068290829658508, 0.459250807762146, 0.4422323703765869, 0.5137595534324646, 0.4481450021266937, 0.4402630627155304, 0.46116408705711365, 0.4608766734600067, 0.470584511756897, 0.4360983967781067]",raw,32
54,beta,11,0.026,4186,0.2523648203033856,0.7215244726482166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.053909678012132645, 0.042944230139255524, 0.030492272228002548, 0.03307460620999336, 0.03378679230809212, 0.04461842030286789, 0.02287619188427925, 0.037803713232278824, 0.04040490463376045, 0.11378677934408188, 0.02981574647128582, 0.030706221237778664, 0.04272657260298729, 0.038840122520923615, 0.06592240184545517, 0.0448293462395668, 0.13372497260570526, 0.03563539683818817, 0.05984785407781601, 0.03772258758544922, 0.037418678402900696, 0.10726793855428696, 0.14296381175518036, 0.0637509673833847, 0.04749838262796402, 0.022700197994709015, 0.04509437456727028, 0.021291401237249374, 0.10828375071287155, 0.17409823834896088]",raw,32
54,beta,49,0.0155,4193,0.2438597016573407,0.7244545454545455,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4867558777332306, 0.48408544063568115, 0.4874504506587982, 0.5637117624282837, 0.4692641496658325, 0.4780140221118927, 0.497421532869339, 0.6039238572120667, 0.5694242715835571, 0.4742838442325592, 0.5305013060569763, 0.4848235845565796, 0.5363330245018005, 0.49336767196655273, 0.6423656940460205, 0.4992765486240387, 0.5438599586486816, 0.4804498553276062, 0.46936678886413574, 0.4760110378265381, 0.4788011610507965, 0.4568583071231842, 0.45863014459609985, 0.526864230632782, 0.4676535427570343, 0.494680255651474, 0.6146469116210938, 0.4667097330093384, 0.5275866985321045, 0.5329355597496033]",raw,32
54,beta,27,0.024,4088,0.2440142266184027,0.7458051199809932,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.20835329592227936, 0.22846435010433197, 0.2336573302745819, 0.1718658059835434, 0.13839302957057953, 0.19912102818489075, 0.23737551271915436, 0.22892679274082184, 0.13244090974330902, 0.27273160219192505, 0.22776852548122406, 0.2008293867111206, 0.3671018183231354, 0.12245555967092514, 0.13820621371269226, 0.25900864601135254, 0.18350189924240112, 0.139090433716774, 0.2684810757637024, 0.12921617925167084, 0.19753071665763855, 0.14524191617965698, 0.1870354861021042, 0.2162788063287735, 0.1934335082769394, 0.1287645846605301, 0.1494341939687729, 0.20463818311691284, 0.15716508030891418, 0.15456318855285645]",raw,32
54,beta,0,0.024,4075,0.2651952745609253,0.7485874481582636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1748955398797989, 0.14215421676635742, 0.13851352035999298, 0.12430926412343979, 0.14167095720767975, 0.2744717299938202, 0.16863352060317993, 0.2676461338996887, 0.20564793050289154, 0.2296139895915985, 0.14393974840641022, 0.17782248556613922, 0.14495396614074707, 0.12041798233985901, 0.1323976069688797, 0.13888536393642426, 0.35018956661224365, 0.19460821151733398, 0.19787470996379852, 0.1582704484462738, 0.1444762945175171, 0.15903618931770325, 0.16929925978183746, 0.2626643180847168, 0.22546638548374176, 0.31632208824157715, 0.1758996993303299, 0.13186268508434296, 0.14146150648593903, 0.125165194272995]",raw,32
