n_samples,model_type,seed,lambda_tau,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type
54,beta,7,0.4,0.2617017825875303,0.5546944834631592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6623809933662415, 0.6595921516418457, 0.6644899249076843, 0.6718415021896362, 0.6538862586021423, 0.6613348722457886, 0.6599085330963135, 0.6611122488975525, 0.668032705783844, 0.548019289970398, 0.5725746154785156, 0.6657372117042542, 0.5426731705665588, 0.6691869497299194, 0.6619485020637512, 0.6658875346183777, 0.6658975481987, 0.534793496131897, 0.6624516248703003, 0.657535195350647, 0.6650471687316895, 0.6593150496482849, 0.6587432622909546, 0.5500215291976929, 0.6640886664390564, 0.6622341871261597, 0.6655659675598145, 0.6618455052375793, 0.5331476330757141, 0.5928148031234741]",ones
54,beta,34,30.0,0.2527145885050836,0.5698353966387716,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.072566270828247, 1.073627233505249, 0.9481405019760132, 1.0857315063476562, 1.0948187112808228, 1.0304239988327026, 0.6551840305328369, 1.0810140371322632, 1.0763437747955322, 0.823358416557312, 0.8711341023445129, 0.9416350722312927, 0.4788321554660797, 1.0999364852905273, 1.0696113109588623, 1.0888701677322388, 0.60270756483078, 1.0942600965499878, 1.1097081899642944, 0.6209859251976013, 0.9248318076133728, 0.5909678339958191, 1.0745058059692383, 0.8699106574058533, 1.088159441947937, 1.0790303945541382, 1.0837984085083008, 1.098971962928772, 1.0645474195480347, 1.0831332206726074]",ones
54,beta,39,0.23,0.2858780517690452,0.5346500131184666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0676333904266357, 1.0857211351394653, 1.0781989097595215, 1.0967605113983154, 0.578747570514679, 1.0948526859283447, 0.7342821955680847, 1.0953824520111084, 0.8189926743507385, 1.0839051008224487, 0.9927653670310974, 1.0815341472625732, 1.1193856000900269, 1.0767518281936646, 1.0732446908950806, 0.8267351984977722, 0.58876633644104, 1.0847378969192505, 0.7242946624755859, 1.1020621061325073, 1.0854744911193848, 1.0740467309951782, 0.7904841899871826, 1.0746220350265503, 1.0823121070861816, 1.096442461013794, 1.0634338855743408, 0.8029789328575134, 1.0774257183074951, 1.08473539352417]",ones
54,beta,48,10.0,0.2488083827093229,0.5585202788925671,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.662014365196228, 0.6512898206710815, 0.6137150526046753, 0.5382530689239502, 0.5543180108070374, 0.6635122895240784, 0.665399968624115, 0.6566847562789917, 0.6608348488807678, 0.5591522455215454, 0.5614084005355835, 0.6585171818733215, 0.6679263114929199, 0.5284115076065063, 0.6628603935241699, 0.5407650470733643, 0.6657775044441223, 0.6658598780632019, 0.6630266904830933, 0.663102924823761, 0.6566158533096313, 0.6650935411453247, 0.6558408737182617, 0.6613060235977173, 0.6583163142204285, 0.6587038636207581, 0.6508411765098572, 0.6531291007995605, 0.651317298412323, 0.6533886790275574]",ones
54,beta,19,0.195,0.254439073642558,0.6261158351563051,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7589550018310547, 0.552923858165741, 0.581479549407959, 0.6123598217964172, 0.6926277875900269, 0.759853184223175, 0.7696904540061951, 0.7512534260749817, 0.6059406399726868, 0.7434446811676025, 0.7501123547554016, 0.6098782420158386, 0.6163476705551147, 0.5569663047790527, 0.7552697062492371, 0.7609860897064209, 0.7539360523223877, 0.7587396502494812, 0.7022809982299805, 0.7598944902420044, 0.6181367039680481, 0.7556565999984741, 0.7563220858573914, 0.7480605244636536, 0.6148085594177246, 0.761695921421051, 0.5526371002197266, 0.7514225840568542, 0.564375638961792, 0.7466755509376526]",ones
54,beta,2,0.2,0.2403174698567498,0.5997736195542046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5617197751998901, 0.8498947024345398, 0.8435261249542236, 0.5695063471794128, 0.8576675057411194, 0.8488177061080933, 0.8352232575416565, 0.783298671245575, 0.8497558236122131, 0.8473142385482788, 0.5668039917945862, 0.8522937297821045, 0.5741532444953918, 0.8564586043357849, 0.8416823148727417, 0.8483123779296875, 0.5592259764671326, 0.8565592169761658, 0.6012880206108093, 0.6715226769447327, 0.8427071571350098, 0.8626387715339661, 0.6924114227294922, 0.8392074704170227, 0.5534886717796326, 0.8196344375610352, 0.8433161377906799, 0.6177774667739868, 0.8526700735092163, 0.850747287273407]",ones
54,beta,43,0.75,0.2738717309729697,0.5664558645546557,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2717722654342651, 1.247351884841919, 0.6429455876350403, 1.2787364721298218, 1.2604939937591553, 1.2438006401062012, 1.171073317527771, 0.4794034957885742, 1.2418251037597656, 0.6750308871269226, 1.245842695236206, 1.2492244243621826, 1.0075346231460571, 1.2396340370178223, 1.2445063591003418, 1.2375484704971313, 0.8967709541320801, 0.8172754645347595, 1.2359933853149414, 1.256292700767517, 1.2394376993179321, 1.229552149772644, 1.256994605064392, 1.255745768547058, 1.2426866292953491, 0.6482330560684204, 1.2679710388183594, 1.262634515762329, 1.0084564685821533, 0.7592943906784058]",ones
54,beta,20,100.0,0.2587717590305237,0.5845259391771019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7997135519981384, 0.7987077832221985, 0.5523651242256165, 0.8034675121307373, 0.5556034445762634, 0.5729631781578064, 0.792896568775177, 0.5911656022071838, 0.6361826062202454, 0.6100342273712158, 0.7959191203117371, 0.5644215941429138, 0.73191899061203, 0.7990174889564514, 0.7609235048294067, 0.8160539269447327, 0.8033398985862732, 0.597711980342865, 0.8056650161743164, 0.5595097541809082, 0.7970871925354004, 0.8029058575630188, 0.8018481731414795, 0.7880021929740906, 0.7886947393417358, 0.7930845618247986, 0.8117717504501343, 0.8064433932304382, 0.5601335167884827, 0.7846860289573669]",ones
54,beta,38,0.22,0.2787418185303556,0.5593839493088598,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0062615871429443, 0.7347921133041382, 1.0198273658752441, 1.01215660572052, 0.589228630065918, 0.7836604714393616, 0.6054685115814209, 0.947177529335022, 1.0201573371887207, 1.0224896669387817, 1.0212953090667725, 0.7674618363380432, 1.0240098237991333, 1.019203543663025, 0.6007300019264221, 1.0203665494918823, 1.0468995571136475, 1.0086966753005981, 1.0009618997573853, 0.7489796280860901, 0.8495963215827942, 0.728981077671051, 0.825193464756012, 0.7382472157478333, 1.0266151428222656, 0.8071089386940002, 0.6246895790100098, 0.6058579087257385, 1.0215401649475098, 0.7374520897865295]",ones
54,beta,9,0.75,0.2610787066697972,0.570785472972973,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5516223311424255, 0.5148710608482361, 0.5534509420394897, 0.5076881051063538, 0.5443486571311951, 0.5065416693687439, 0.5618926882743835, 0.55315762758255, 0.5548738837242126, 0.4937672019004822, 0.5561819672584534, 0.5490521192550659, 0.5519654750823975, 0.5028713941574097, 0.4961993098258972, 0.5478351712226868, 0.5523947477340698, 0.5317634344100952, 0.5568954348564148, 0.5541960597038269, 0.5514872074127197, 0.548377275466919, 0.551237940788269, 0.49535197019577026, 0.5534307956695557, 0.5505034923553467, 0.5526341795921326, 0.5510531663894653, 0.5022085905075073, 0.5531193614006042]",ones
54,beta,45,2.0,0.2715734294583976,0.5839839407849138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2765190601348877, 1.321997046470642, 0.5056827664375305, 1.3235629796981812, 1.3302809000015259, 0.4817081391811371, 1.3449161052703857, 1.3204541206359863, 1.3099397420883179, 0.7897020578384399, 1.3124451637268066, 1.1489735841751099, 1.3240230083465576, 1.2423908710479736, 1.3122164011001587, 1.3222414255142212, 1.3077921867370605, 1.3098337650299072, 1.3103042840957642, 1.312906265258789, 1.3262349367141724, 1.3263806104660034, 1.3229809999465942, 1.2947099208831787, 1.3085402250289917, 1.027419090270996, 1.3152087926864624, 1.2394590377807617, 1.3256582021713257, 1.3093870878219604]",ones
54,beta,23,0.3,0.272874511430856,0.6152097851960194,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5640175938606262, 0.7720000147819519, 0.6284222602844238, 0.7807864546775818, 0.7811101078987122, 0.781110942363739, 0.7738098502159119, 0.5936172008514404, 0.7811155915260315, 0.7839664220809937, 0.5575689673423767, 0.5543566942214966, 0.7697467803955078, 0.7703031301498413, 0.7663000226020813, 0.7869696617126465, 0.6275750398635864, 0.7773842811584473, 0.7783787846565247, 0.772746205329895, 0.7689746618270874, 0.7211575508117676, 0.5564190149307251, 0.7869731187820435, 0.7861034274101257, 0.5524994134902954, 0.7619965076446533, 0.6941919326782227, 0.7540390491485596, 0.7823507785797119]",ones
54,beta,37,500.0,0.2693859344396218,0.5902502580538052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5429966449737549, 0.6562029719352722, 0.656979501247406, 0.5572609901428223, 0.6521214246749878, 0.6598883271217346, 0.590279757976532, 0.6592332124710083, 0.6484968066215515, 0.6472411751747131, 0.624356746673584, 0.654827356338501, 0.6564193964004517, 0.660431981086731, 0.6436485648155212, 0.5439711213111877, 0.59250807762146, 0.6574418544769287, 0.6575844883918762, 0.6566113829612732, 0.6531946659088135, 0.6569992303848267, 0.6568005681037903, 0.6529595255851746, 0.6505113840103149, 0.6491329669952393, 0.5380483269691467, 0.6562520861625671, 0.6552025675773621, 0.5334818363189697]",ones
54,beta,25,0.5,0.2879732202399239,0.5802483934338893,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6877860426902771, 0.6897820830345154, 0.6824688911437988, 0.6764494180679321, 0.5976883172988892, 0.692263662815094, 0.6841002702713013, 0.6228832006454468, 0.6857293248176575, 0.6864302754402161, 0.6823079586029053, 0.6493353247642517, 0.6875043511390686, 0.6826764345169067, 0.6878414154052734, 0.682214617729187, 0.6881847977638245, 0.6861575245857239, 0.687713086605072, 0.6795213222503662, 0.6940128207206726, 0.6824774742126465, 0.6920600533485413, 0.5523210763931274, 0.6259394288063049, 0.6823751330375671, 0.6890828013420105, 0.6847073435783386, 0.5558838248252869, 0.6804428696632385]",ones
54,beta,3,0.195,0.2637493867324642,0.557288921682302,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9490710496902466, 0.9688205122947693, 0.959179162979126, 0.7888039946556091, 0.6755369305610657, 0.9492331743240356, 0.9517741203308105, 0.8123911023139954, 0.9494472742080688, 0.9675551056861877, 0.583733320236206, 0.9597852826118469, 0.9598578214645386, 0.5980817675590515, 0.9654714465141296, 0.5171181559562683, 0.9589333534240723, 0.9688625931739807, 0.5922455191612244, 0.6139453053474426, 0.8888859152793884, 0.6043964624404907, 0.9588383436203003, 0.6019039154052734, 0.7768170237541199, 0.9484939575195312, 0.58455890417099, 0.9517735242843628, 0.573205292224884, 0.9548805952072144]",ones
54,beta,2,100.0,0.2403174698567498,0.5997736195542046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5617197751998901, 0.8498947024345398, 0.8435261249542236, 0.5695063471794128, 0.8576675057411194, 0.8488177061080933, 0.8352232575416565, 0.783298671245575, 0.8497558236122131, 0.8473142385482788, 0.5668039917945862, 0.8522937297821045, 0.5741532444953918, 0.8564586043357849, 0.8416823148727417, 0.8483123779296875, 0.5592259764671326, 0.8565592169761658, 0.6012880206108093, 0.6715226769447327, 0.8427071571350098, 0.8626387715339661, 0.6924114227294922, 0.8392074704170227, 0.5534886717796326, 0.8196344375610352, 0.8433161377906799, 0.6177774667739868, 0.8526700735092163, 0.850747287273407]",ones
54,beta,37,0.21,0.269351498470348,0.5902502580538052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5429966449737549, 0.6562029719352722, 0.656979501247406, 0.5572609901428223, 0.6521214246749878, 0.6598883271217346, 0.590279757976532, 0.6592332124710083, 0.6484968066215515, 0.6472411751747131, 0.624356746673584, 0.654827356338501, 0.6564193964004517, 0.660431981086731, 0.6436485648155212, 0.5439711213111877, 0.59250807762146, 0.6574418544769287, 0.6575844883918762, 0.6566113829612732, 0.6531946659088135, 0.6569992303848267, 0.6568005681037903, 0.6529595255851746, 0.6505113840103149, 0.6491329669952393, 0.5380483269691467, 0.6562520861625671, 0.6552025675773621, 0.5334818363189697]",ones
54,beta,20,0.21,0.2587717590305237,0.5845259391771019,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7997135519981384, 0.7987077832221985, 0.5523651242256165, 0.8034675121307373, 0.5556034445762634, 0.5729631781578064, 0.792896568775177, 0.5911656022071838, 0.6361826062202454, 0.6100342273712158, 0.7959191203117371, 0.5644215941429138, 0.73191899061203, 0.7990174889564514, 0.7609235048294067, 0.8160539269447327, 0.8033398985862732, 0.597711980342865, 0.8056650161743164, 0.5595097541809082, 0.7970871925354004, 0.8029058575630188, 0.8018481731414795, 0.7880021929740906, 0.7886947393417358, 0.7930845618247986, 0.8117717504501343, 0.8064433932304382, 0.5601335167884827, 0.7846860289573669]",ones
54,beta,2,75.0,0.2403174698567498,0.5997736195542046,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5617197751998901, 0.8498947024345398, 0.8435261249542236, 0.5695063471794128, 0.8576675057411194, 0.8488177061080933, 0.8352232575416565, 0.783298671245575, 0.8497558236122131, 0.8473142385482788, 0.5668039917945862, 0.8522937297821045, 0.5741532444953918, 0.8564586043357849, 0.8416823148727417, 0.8483123779296875, 0.5592259764671326, 0.8565592169761658, 0.6012880206108093, 0.6715226769447327, 0.8427071571350098, 0.8626387715339661, 0.6924114227294922, 0.8392074704170227, 0.5534886717796326, 0.8196344375610352, 0.8433161377906799, 0.6177774667739868, 0.8526700735092163, 0.850747287273407]",ones
54,beta,13,5.0,0.2440833215220761,0.6307089274387048,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.339218020439148, 0.7065572142601013, 1.2523751258850098, 1.2637832164764404, 0.8849176168441772, 1.0187124013900757, 1.3630481958389282, 1.3556077480316162, 1.3479517698287964, 1.3511102199554443, 0.779224693775177, 1.3713887929916382, 1.368135929107666, 0.8692237138748169, 1.3559366464614868, 1.3652061223983765, 1.3891518115997314, 0.6002272963523865, 0.6243408918380737, 1.344475269317627, 0.5706071853637695, 1.3551987409591675, 1.3643263578414917, 1.3586537837982178, 0.835797905921936, 1.325884461402893, 1.356569528579712, 1.3404349088668823, 1.3540371656417847, 1.3455920219421387]",ones
54,beta,30,5.0,0.250310258271922,0.5939938893436312,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7422474026679993, 0.7436161041259766, 0.7442137598991394, 0.7453511953353882, 0.7568140029907227, 0.6276584267616272, 0.7386393547058105, 0.7379047274589539, 0.584009051322937, 0.746305525302887, 0.7414963245391846, 0.5759857892990112, 0.5805463790893555, 0.7555770874023438, 0.7518059611320496, 0.7370601892471313, 0.7405820488929749, 0.7415462732315063, 0.7445114254951477, 0.543897271156311, 0.7422638535499573, 0.5414648056030273, 0.7498862147331238, 0.5529319047927856, 0.5516970157623291, 0.5528582334518433, 0.7487170100212097, 0.5833484530448914, 0.7443429231643677, 0.7434602379798889]",ones
54,beta,34,50.0,0.2527145885050836,0.5698353966387716,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.072566270828247, 1.073627233505249, 0.9481405019760132, 1.0857315063476562, 1.0948187112808228, 1.0304239988327026, 0.6551840305328369, 1.0810140371322632, 1.0763437747955322, 0.823358416557312, 0.8711341023445129, 0.9416350722312927, 0.4788321554660797, 1.0999364852905273, 1.0696113109588623, 1.0888701677322388, 0.60270756483078, 1.0942600965499878, 1.1097081899642944, 0.6209859251976013, 0.9248318076133728, 0.5909678339958191, 1.0745058059692383, 0.8699106574058533, 1.088159441947937, 1.0790303945541382, 1.0837984085083008, 1.098971962928772, 1.0645474195480347, 1.0831332206726074]",ones
54,beta,37,0.2,0.2693227984658619,0.5902502580538052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5429966449737549, 0.6562029719352722, 0.656979501247406, 0.5572609901428223, 0.6521214246749878, 0.6598883271217346, 0.590279757976532, 0.6592332124710083, 0.6484968066215515, 0.6472411751747131, 0.624356746673584, 0.654827356338501, 0.6564193964004517, 0.660431981086731, 0.6436485648155212, 0.5439711213111877, 0.59250807762146, 0.6574418544769287, 0.6575844883918762, 0.6566113829612732, 0.6531946659088135, 0.6569992303848267, 0.6568005681037903, 0.6529595255851746, 0.6505113840103149, 0.6491329669952393, 0.5380483269691467, 0.6562520861625671, 0.6552025675773621, 0.5334818363189697]",ones
54,beta,6,0.25,0.2661859115737702,0.5863391212838727,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2719374895095825, 1.2776288986206055, 1.306078553199768, 1.2956472635269165, 1.284446358680725, 0.5859410762786865, 1.2989360094070435, 0.7529169917106628, 1.2826430797576904, 1.254926323890686, 1.2967780828475952, 0.9469672441482544, 0.5946063995361328, 0.7021871209144592, 1.2663079500198364, 1.2761669158935547, 1.2867839336395264, 1.0822901725769043, 1.277640700340271, 1.2768522500991821, 1.2702674865722656, 0.9641134142875671, 1.2461845874786377, 1.2837326526641846, 1.282335877418518, 1.2828037738800049, 0.7393227815628052, 0.8361409306526184, 0.6336841583251953, 1.2910104990005493]",ones
54,beta,38,200.0,0.2750221790776572,0.5593839493088598,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0062615871429443, 0.7347921133041382, 1.0198273658752441, 1.01215660572052, 0.589228630065918, 0.7836604714393616, 0.6054685115814209, 0.947177529335022, 1.0201573371887207, 1.0224896669387817, 1.0212953090667725, 0.7674618363380432, 1.0240098237991333, 1.019203543663025, 0.6007300019264221, 1.0203665494918823, 1.0468995571136475, 1.0086966753005981, 1.0009618997573853, 0.7489796280860901, 0.8495963215827942, 0.728981077671051, 0.825193464756012, 0.7382472157478333, 1.0266151428222656, 0.8071089386940002, 0.6246895790100098, 0.6058579087257385, 1.0215401649475098, 0.7374520897865295]",ones
54,beta,5,0.23,0.2671168730342511,0.576449259373667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7563471794128418, 0.742663562297821, 0.5264931321144104, 0.7687914967536926, 0.7513163685798645, 0.7626779079437256, 0.5342667698860168, 0.536074161529541, 0.6009848117828369, 0.5315331816673279, 0.7552996277809143, 0.7501285076141357, 0.7664396166801453, 0.5359490513801575, 0.7571977972984314, 0.7534782290458679, 0.7562682628631592, 0.7592051029205322, 0.6322886943817139, 0.4996502995491028, 0.7653420567512512, 0.7471648454666138, 0.7620083093643188, 0.7470595836639404, 0.7576675415039062, 0.7592041492462158, 0.5284274816513062, 0.551160454750061, 0.7576666474342346, 0.7563427090644836]",ones
54,beta,11,1.5,0.2564135948026488,0.5761134614254657,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5831376314163208, 0.9058254957199097, 0.9393134117126465, 0.8590171933174133, 0.9101807475090027, 0.8489358425140381, 0.9173596501350403, 0.9239729642868042, 0.7252665162086487, 0.7859777212142944, 0.911523699760437, 0.9206720590591431, 0.8583822250366211, 0.9259809851646423, 0.5729309916496277, 0.9130972623825073, 0.5619302988052368, 0.9316070079803467, 0.5607427358627319, 0.9250959157943726, 0.9199461340904236, 0.6514468789100647, 0.9162343740463257, 0.9226627945899963, 0.6593800783157349, 0.9035419225692749, 0.9371272325515747, 0.9157056212425232, 0.9302858710289001, 0.9175362586975098]",ones
54,beta,5,0.22,0.2671168730342511,0.576449259373667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7563471794128418, 0.742663562297821, 0.5264931321144104, 0.7687914967536926, 0.7513163685798645, 0.7626779079437256, 0.5342667698860168, 0.536074161529541, 0.6009848117828369, 0.5315331816673279, 0.7552996277809143, 0.7501285076141357, 0.7664396166801453, 0.5359490513801575, 0.7571977972984314, 0.7534782290458679, 0.7562682628631592, 0.7592051029205322, 0.6322886943817139, 0.4996502995491028, 0.7653420567512512, 0.7471648454666138, 0.7620083093643188, 0.7470595836639404, 0.7576675415039062, 0.7592041492462158, 0.5284274816513062, 0.551160454750061, 0.7576666474342346, 0.7563427090644836]",ones
54,beta,16,30.0,0.2737257119730708,0.5721414819602857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.0512925386428833, 0.6026411652565002, 1.0541800260543823, 1.0588343143463135, 1.0449539422988892, 0.6486037969589233, 1.0543580055236816, 0.6660784482955933, 0.5559791922569275, 0.8325907588005066, 1.0580968856811523, 0.958482027053833, 1.057668924331665, 0.9774875640869141, 1.06836998462677, 0.9922730326652527, 1.047387957572937, 0.9756793975830078, 1.0676240921020508, 0.8458088636398315, 1.0594409704208374, 1.0561691522598267, 1.0542285442352295, 0.6446942687034607, 1.0506232976913452, 1.0712480545043945, 1.0428855419158936, 1.077948808670044, 1.0666778087615967, 0.6263191103935242]",ones
54,beta,36,0.195,0.2616605978740858,0.5749878463782208,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7940016388893127, 0.946647584438324, 0.9334523677825928, 0.928695797920227, 0.9167941212654114, 0.5862927436828613, 0.9277311563491821, 0.9223664999008179, 0.9264723658561707, 0.5925078392028809, 0.9463904500007629, 0.6559727191925049, 0.9275944232940674, 0.6733781099319458, 0.7290716767311096, 0.759288489818573, 0.9271595478057861, 0.6190205812454224, 0.92178875207901, 0.9401312470436096, 0.7203349471092224, 0.7304630279541016, 0.9330124258995056, 0.6736156344413757, 0.7264783382415771, 0.933480978012085, 0.9502881765365601, 0.6250238418579102, 0.6676925420761108, 0.9259487390518188]",ones
54,beta,7,0.3,0.2620342687115604,0.5546944834631592,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6623809933662415, 0.6595921516418457, 0.6644899249076843, 0.6718415021896362, 0.6538862586021423, 0.6613348722457886, 0.6599085330963135, 0.6611122488975525, 0.668032705783844, 0.548019289970398, 0.5725746154785156, 0.6657372117042542, 0.5426731705665588, 0.6691869497299194, 0.6619485020637512, 0.6658875346183777, 0.6658975481987, 0.534793496131897, 0.6624516248703003, 0.657535195350647, 0.6650471687316895, 0.6593150496482849, 0.6587432622909546, 0.5500215291976929, 0.6640886664390564, 0.6622341871261597, 0.6655659675598145, 0.6618455052375793, 0.5331476330757141, 0.5928148031234741]",ones
54,beta,28,1.5,0.287094608887334,0.5798677998111426,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9942250847816467, 0.6606779098510742, 0.9945278167724609, 0.5930948853492737, 0.9959052205085754, 1.0045967102050781, 0.6232015490531921, 1.0076591968536377, 0.9331068396568298, 1.00132417678833, 1.0109097957611084, 0.5669189095497131, 1.016487717628479, 0.9966665506362915, 1.0018562078475952, 1.0122625827789307, 0.9461379647254944, 0.48146316409111023, 0.9056475758552551, 1.0016062259674072, 0.9911878108978271, 0.6046690344810486, 0.944787323474884, 1.0036386251449585, 1.0017414093017578, 0.6119458079338074, 0.9985255002975464, 1.000696063041687, 0.6177318692207336, 0.7715244889259338]",ones
54,beta,45,1.5,0.2713095424493536,0.5839839407849138,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2765190601348877, 1.321997046470642, 0.5056827664375305, 1.3235629796981812, 1.3302809000015259, 0.4817081391811371, 1.3449161052703857, 1.3204541206359863, 1.3099397420883179, 0.7897020578384399, 1.3124451637268066, 1.1489735841751099, 1.3240230083465576, 1.2423908710479736, 1.3122164011001587, 1.3222414255142212, 1.3077921867370605, 1.3098337650299072, 1.3103042840957642, 1.312906265258789, 1.3262349367141724, 1.3263806104660034, 1.3229809999465942, 1.2947099208831787, 1.3085402250289917, 1.027419090270996, 1.3152087926864624, 1.2394590377807617, 1.3256582021713257, 1.3093870878219604]",ones
